VG, VDS, ID, IG
-10.0, 0.2, 2.5964e-06, -1.1054e-08
-9.8, 0.2, 2.5748e-06, -8.2922e-09
-9.6, 0.2, 2.563e-06, -6.6085e-09
-9.4, 0.2, 2.5512e-06, -5.747e-09
-9.2, 0.2, 2.5417e-06, -5.1508e-09
-9.0, 0.2, 2.5334e-06, -4.6961e-09
-8.8, 0.2, 2.5253e-06, -4.3278e-09
-8.6, 0.2, 2.5168e-06, -4.0363e-09
-8.4, 0.2, 2.51e-06, -3.7918e-09
-8.2, 0.2, 2.5015e-06, -3.5408e-09
-8.0, 0.2, 2.4942e-06, -3.3332e-09
-7.8, 0.2, 2.4875e-06, -3.1737e-09
-7.6, 0.2, 2.4805e-06, -2.9941e-09
-7.4, 0.2, 2.4729e-06, -2.8266e-09
-7.2, 0.2, 2.4648e-06, -2.5949e-09
-7.0, 0.2, 2.4576e-06, -2.5243e-09
-6.8, 0.2, 2.4504e-06, -2.3259e-09
-6.6, 0.2, 2.4425e-06, -2.1829e-09
-6.4, 0.2, 2.4366e-06, -2.1344e-09
-6.2, 0.2, 2.4302e-06, -2.0373e-09
-6.0, 0.2, 2.422e-06, -1.9335e-09
-5.8, 0.2, 2.4152e-06, -1.8087e-09
-5.6, 0.2, 2.4076e-06, -1.6418e-09
-5.4, 0.2, 2.4009e-06, -1.6078e-09
-5.2, 0.2, 2.3933e-06, -1.5288e-09
-5.0, 0.2, 2.3869e-06, -1.4134e-09
-4.8, 0.2, 2.3782e-06, -1.2712e-09
-4.6, 0.2, 2.3721e-06, -1.2365e-09
-4.4, 0.2, 2.3649e-06, -1.1626e-09
-4.2, 0.2, 2.3582e-06, -1.0455e-09
-4.0, 0.2, 2.3505e-06, -9.1459e-10
-3.8, 0.2, 2.343e-06, -8.8081e-10
-3.6, 0.2, 2.3358e-06, -8.0449e-10
-3.4, 0.2, 2.3288e-06, -7.273e-10
-3.2, 0.2, 2.3216e-06, -6.5142e-10
-3.0, 0.2, 2.3145e-06, -5.768e-10
-2.8, 0.2, 2.3072e-06, -4.9447e-10
-2.6, 0.2, 2.3008e-06, -3.985e-10
-2.4, 0.2, 2.2925e-06, -3.1445e-10
-2.2, 0.2, 2.2864e-06, -2.51e-10
-2.0, 0.2, 2.2788e-06, -1.8105e-10
-1.8, 0.2, 2.2708e-06, -5.06e-11
-1.6, 0.2, 2.2633e-06, 2.068e-11
-1.4, 0.2, 2.2566e-06, 4.683e-11
-1.2, 0.2, 2.249e-06, 1.0359e-10
-1.0, 0.2, 2.2422e-06, 1.7573e-10
-0.8, 0.2, 2.2353e-06, 2.5998e-10
-0.6, 0.2, 2.2284e-06, 3.3714e-10
-0.4, 0.2, 2.2204e-06, 4.408e-10
-0.2, 0.2, 2.2135e-06, 5.661e-10
0.0, 0.2, 2.2061e-06, 6.396e-10
0.2, 0.2, 2.1982e-06, 7.387e-10
0.4, 0.2, 2.1912e-06, 7.531e-10
0.6, 0.2, 2.1838e-06, 8.419e-10
0.8, 0.2, 2.1772e-06, 9.5027e-10
1.0, 0.2, 2.1704e-06, 9.765e-10
1.2, 0.2, 2.1624e-06, 1.0281e-09
1.4, 0.2, 2.1568e-06, 1.0869e-09
1.6, 0.2, 2.1503e-06, 1.155e-09
1.8, 0.2, 2.1436e-06, 1.2236e-09
2.0, 0.2, 2.1361e-06, 1.2891e-09
2.2, 0.2, 2.1302e-06, 1.3612e-09
2.4, 0.2, 2.1242e-06, 1.429e-09
2.6, 0.2, 2.1173e-06, 1.5058e-09
2.8, 0.2, 2.1102e-06, 1.6023e-09
3.0, 0.2, 2.1036e-06, 1.7526e-09
3.2, 0.2, 2.0973e-06, 1.7617e-09
3.4, 0.2, 2.0909e-06, 1.8154e-09
3.6, 0.2, 2.0856e-06, 1.9233e-09
3.8, 0.2, 2.0775e-06, 2.0432e-09
4.0, 0.2, 2.0723e-06, 2.0586e-09
4.2, 0.2, 2.0668e-06, 2.1236e-09
4.4, 0.2, 2.0607e-06, 2.1914e-09
