VG, VDS, ID, IG
-10.0, 0.2, 7.6421e-07, -1.0667e-08
-9.8, 0.2, 7.5535e-07, -8.0934e-09
-9.6, 0.2, 7.5156e-07, -6.7903e-09
-9.4, 0.2, 7.4712e-07, -5.9442e-09
-9.2, 0.2, 7.4274e-07, -5.3324e-09
-9.0, 0.2, 7.3844e-07, -4.8685e-09
-8.8, 0.2, 7.3601e-07, -4.5153e-09
-8.6, 0.2, 7.3242e-07, -4.1841e-09
-8.4, 0.2, 7.2821e-07, -3.865e-09
-8.2, 0.2, 7.2444e-07, -3.607e-09
-8.0, 0.2, 7.2149e-07, -3.4174e-09
-7.8, 0.2, 7.1789e-07, -3.2282e-09
-7.6, 0.2, 7.1407e-07, -3.019e-09
-7.4, 0.2, 7.1132e-07, -2.9322e-09
-7.2, 0.2, 7.0752e-07, -2.7663e-09
-7.0, 0.2, 7.0347e-07, -2.6423e-09
-6.8, 0.2, 6.9895e-07, -2.4931e-09
-6.6, 0.2, 6.9596e-07, -2.3811e-09
-6.4, 0.2, 6.9069e-07, -2.2616e-09
-6.2, 0.2, 6.8781e-07, -2.1279e-09
-6.0, 0.2, 6.8265e-07, -2.0056e-09
-5.8, 0.2, 6.7924e-07, -1.8825e-09
-5.6, 0.2, 6.7382e-07, -1.6411e-09
-5.4, 0.2, 6.6932e-07, -1.5774e-09
-5.2, 0.2, 6.662e-07, -1.5608e-09
-5.0, 0.2, 6.6268e-07, -1.5107e-09
-4.8, 0.2, 6.6018e-07, -1.428e-09
-4.6, 0.2, 6.5618e-07, -1.32e-09
-4.4, 0.2, 6.5311e-07, -1.1823e-09
-4.2, 0.2, 6.4977e-07, -1.0486e-09
-4.0, 0.2, 6.4575e-07, -1.0028e-09
-3.8, 0.2, 6.4289e-07, -9.3877e-10
-3.6, 0.2, 6.3856e-07, -8.5181e-10
-3.4, 0.2, 6.3541e-07, -7.6552e-10
-3.2, 0.2, 6.3213e-07, -6.8152e-10
-3.0, 0.2, 6.2882e-07, -5.9669e-10
-2.8, 0.2, 6.2495e-07, -5.2322e-10
-2.6, 0.2, 6.2164e-07, -4.5007e-10
-2.4, 0.2, 6.1854e-07, -2.996e-10
-2.2, 0.2, 6.1443e-07, -2.1878e-10
-2.0, 0.2, 6.1063e-07, -1.803e-10
-1.8, 0.2, 6.0786e-07, -7.58e-11
-1.6, 0.2, 6.0365e-07, 2.812e-11
-1.4, 0.2, 6.0051e-07, 5.917e-11
-1.2, 0.2, 5.9679e-07, 1.3003e-10
-1.0, 0.2, 5.9377e-07, 1.6757e-10
-0.8, 0.2, 5.9063e-07, 3.128e-10
-0.6, 0.2, 5.8786e-07, 4.1962e-10
-0.4, 0.2, 5.8485e-07, 4.5278e-10
-0.2, 0.2, 5.8165e-07, 5.0763e-10
0.0, 0.2, 5.7776e-07, 5.749e-10
0.2, 0.2, 5.7638e-07, 6.4476e-10
0.4, 0.2, 5.7225e-07, 7.1909e-10
0.6, 0.2, 5.6993e-07, 7.8844e-10
0.8, 0.2, 5.6633e-07, 8.6227e-10
1.0, 0.2, 5.6163e-07, 9.3615e-10
1.2, 0.2, 5.5839e-07, 1.0073e-09
1.4, 0.2, 5.5571e-07, 1.0824e-09
1.6, 0.2, 5.5189e-07, 1.1516e-09
1.8, 0.2, 5.4926e-07, 1.2305e-09
2.0, 0.2, 5.4594e-07, 1.3055e-09
2.2, 0.2, 5.4251e-07, 1.3759e-09
2.4, 0.2, 5.3977e-07, 1.4508e-09
2.6, 0.2, 5.3568e-07, 1.5261e-09
2.8, 0.2, 5.331e-07, 1.5952e-09
3.0, 0.2, 5.3026e-07, 1.7075e-09
3.2, 0.2, 5.2662e-07, 1.8404e-09
3.4, 0.2, 5.2471e-07, 1.851e-09
3.6, 0.2, 5.2159e-07, 1.9076e-09
3.8, 0.2, 5.1949e-07, 2.0154e-09
4.0, 0.2, 5.1635e-07, 2.1421e-09
4.2, 0.2, 5.1225e-07, 2.1546e-09
4.4, 0.2, 5.1076e-07, 2.2117e-09
4.6, 0.2, 5.0846e-07, 2.311e-09
4.8, 0.2, 5.0418e-07, 2.4446e-09
5.0, 0.2, 5.0139e-07, 2.456e-09
5.2, 0.2, 5.0018e-07, 2.5109e-09
5.4, 0.2, 4.9727e-07, 2.5779e-09
5.6, 0.2, 4.9441e-07, 2.6428e-09
5.8, 0.2, 4.9281e-07, 2.7154e-09
6.0, 0.2, 4.8943e-07, 2.7861e-09
6.2, 0.2, 4.8791e-07, 2.8572e-09
6.4, 0.2, 4.8566e-07, 2.9356e-09
6.6, 0.2, 4.8476e-07, 3.0081e-09
6.8, 0.2, 4.8112e-07, 3.1418e-09
7.0, 0.2, 4.7965e-07, 3.2796e-09
7.2, 0.2, 4.7799e-07, 3.3309e-09
7.4, 0.2, 4.7508e-07, 3.5563e-09
7.6, 0.2, 4.7145e-07, 3.6111e-09
7.8, 0.2, 4.6916e-07, 3.5873e-09
8.0, 0.2, 4.664e-07, 3.6748e-09
8.2, 0.2, 4.6451e-07, 3.8134e-09
8.4, 0.2, 4.6351e-07, 3.868e-09
8.6, 0.2, 4.6023e-07, 4.0948e-09
8.8, 0.2, 4.5747e-07, 4.2415e-09
9.0, 0.2, 4.5438e-07, 4.3365e-09
9.2, 0.2, 4.5232e-07, 4.3633e-09
9.4, 0.2, 4.5109e-07, 4.3076e-09
9.6, 0.2, 4.5099e-07, 4.4186e-09
9.8, 0.2, 4.4751e-07, 4.6284e-09
10.0, 0.2, 4.4546e-07, 4.7656e-09
10.0, 0.2, 4.4796e-07, 4.5204e-09
9.8, 0.2, 4.5337e-07, 4.1251e-09
9.6, 0.2, 4.5686e-07, 3.8118e-09
9.4, 0.2, 4.6124e-07, 3.5801e-09
9.2, 0.2, 4.6565e-07, 3.3608e-09
9.0, 0.2, 4.6998e-07, 3.2764e-09
8.8, 0.2, 4.7232e-07, 3.2118e-09
8.6, 0.2, 4.7634e-07, 3.0914e-09
8.4, 0.2, 4.8062e-07, 2.9645e-09
8.2, 0.2, 4.8354e-07, 2.7893e-09
8.0, 0.2, 4.8646e-07, 2.7388e-09
7.8, 0.2, 4.9462e-07, 2.6464e-09
7.6, 0.2, 4.9688e-07, 2.5468e-09
7.4, 0.2, 5.0145e-07, 2.441e-09
7.2, 0.2, 5.0582e-07, 2.3131e-09
7.0, 0.2, 5.0958e-07, 2.1554e-09
6.8, 0.2, 5.1442e-07, 2.1122e-09
6.6, 0.2, 5.1884e-07, 2.0229e-09
6.4, 0.2, 5.2206e-07, 1.9433e-09
6.2, 0.2, 5.263e-07, 1.8143e-09
6.0, 0.2, 5.3033e-07, 1.6609e-09
5.8, 0.2, 5.3342e-07, 1.634e-09
5.6, 0.2, 5.381e-07, 1.5626e-09
5.4, 0.2, 5.417e-07, 1.482e-09
5.2, 0.2, 5.4601e-07, 1.4034e-09
5.0, 0.2, 5.4841e-07, 1.2895e-09
4.8, 0.2, 5.5301e-07, 1.1377e-09
4.6, 0.2, 5.5644e-07, 1.114e-09
4.4, 0.2, 5.5973e-07, 1.0032e-09
4.2, 0.2, 5.6293e-07, 8.424e-10
4.0, 0.2, 5.6765e-07, 7.4962e-10
3.8, 0.2, 5.7029e-07, 7.5247e-10
3.6, 0.2, 5.7335e-07, 7.033e-10
3.4, 0.2, 5.7649e-07, 6.3702e-10
3.2, 0.2, 5.7982e-07, 5.7214e-10
3.0, 0.2, 5.8394e-07, 5.0649e-10
2.8, 0.2, 5.8652e-07, 4.2763e-10
2.6, 0.2, 5.9048e-07, 3.5943e-10
2.4, 0.2, 5.9341e-07, 2.67e-10
2.2, 0.2, 5.9646e-07, 1.6299e-10
2.0, 0.2, 5.9936e-07, 1.2082e-10
1.8, 0.2, 6.0223e-07, 4.522e-11
1.6, 0.2, 6.0534e-07, -2.171e-11
1.4, 0.2, 6.0837e-07, -8.653e-11
1.2, 0.2, 6.1275e-07, -1.2281e-10
1.0, 0.2, 6.142e-07, -2.1411e-10
0.8, 0.2, 6.1782e-07, -2.8471e-10
0.6, 0.2, 6.2083e-07, -3.3423e-10
0.4, 0.2, 6.2267e-07, -4.2233e-10
0.2, 0.2, 6.2542e-07, -4.9633e-10
0.0, 0.2, 6.2859e-07, -5.734e-10
-0.2, 0.2, 6.3153e-07, -6.82e-10
-0.4, 0.2, 6.3573e-07, -8.2137e-10
-0.6, 0.2, 6.3801e-07, -8.4329e-10
-0.8, 0.2, 6.3926e-07, -8.9646e-10
-1.0, 0.2, 6.4278e-07, -9.6343e-10
-1.2, 0.2, 6.4622e-07, -1.0297e-09
-1.4, 0.2, 6.4832e-07, -1.1087e-09
-1.6, 0.2, 6.5184e-07, -1.2675e-09
-1.8, 0.2, 6.5447e-07, -1.3149e-09
-2.0, 0.2, 6.5841e-07, -1.4379e-09
-2.2, 0.2, 6.613e-07, -1.4512e-09
-2.4, 0.2, 6.6332e-07, -1.4981e-09
-2.6, 0.2, 6.6576e-07, -1.5582e-09
-2.8, 0.2, 6.6791e-07, -1.6211e-09
-3.0, 0.2, 6.7156e-07, -1.7252e-09
-3.2, 0.2, 6.7437e-07, -1.8517e-09
-3.4, 0.2, 6.777e-07, -1.8666e-09
-3.6, 0.2, 6.7998e-07, -1.9249e-09
-3.8, 0.2, 6.8342e-07, -2.0231e-09
-4.0, 0.2, 6.8728e-07, -2.1463e-09
-4.2, 0.2, 6.8914e-07, -2.1587e-09
-4.4, 0.2, 6.914e-07, -2.209e-09
-4.6, 0.2, 6.9396e-07, -2.2697e-09
-4.8, 0.2, 6.9597e-07, -2.3365e-09
-5.0, 0.2, 6.9774e-07, -2.4039e-09
-5.2, 0.2, 7.0017e-07, -2.5281e-09
-5.4, 0.2, 7.0265e-07, -2.661e-09
-5.6, 0.2, 7.0581e-07, -2.6677e-09
-5.8, 0.2, 7.0748e-07, -2.7776e-09
-6.0, 0.2, 7.1105e-07, -2.9787e-09
-6.2, 0.2, 7.1355e-07, -3.0633e-09
-6.4, 0.2, 7.1601e-07, -3.0309e-09
-6.6, 0.2, 7.1736e-07, -3.093e-09
-6.8, 0.2, 7.2012e-07, -3.2424e-09
-7.0, 0.2, 7.2333e-07, -3.2423e-09
-7.2, 0.2, 7.2481e-07, -3.2933e-09
-7.4, 0.2, 7.26e-07, -3.3713e-09
-7.6, 0.2, 7.2932e-07, -3.6226e-09
-7.8, 0.2, 7.3196e-07, -3.7906e-09
-8.0, 0.2, 7.3456e-07, -3.8033e-09
-8.2, 0.2, 7.3587e-07, -3.7537e-09
-8.4, 0.2, 7.3681e-07, -3.7876e-09
-8.6, 0.2, 7.3853e-07, -3.8423e-09
-8.8, 0.2, 7.4101e-07, -4.0166e-09
-9.0, 0.2, 7.4337e-07, -4.0613e-09
-9.2, 0.2, 7.4445e-07, -4.2741e-09
-9.4, 0.2, 7.4805e-07, -4.3276e-09
-9.6, 0.2, 7.4769e-07, -4.3417e-09
-9.8, 0.2, 7.4973e-07, -4.5509e-09
-10.0, 0.2, 7.5253e-07, -4.7065e-09
