VG, VDS, ID, IG
-10.0, 0.1, 7.3962e-10, -1.0079e-08
-9.8, 0.1, 4.4692e-10, -7.5862e-09
-9.6, 0.1, 3.4432e-10, -6.5144e-09
-9.4, 0.1, 2.8512e-10, -5.8426e-09
-9.2, 0.1, 2.4537e-10, -5.3341e-09
-9.0, 0.1, 2.1475e-10, -4.9725e-09
-8.8, 0.1, 1.8907e-10, -4.6353e-09
-8.6, 0.1, 1.6551e-10, -4.3681e-09
-8.4, 0.1, 1.4718e-10, -4.1294e-09
-8.2, 0.1, 1.3252e-10, -3.9012e-09
-8.0, 0.1, 1.1794e-10, -3.7267e-09
-7.8, 0.1, 1.0584e-10, -3.5355e-09
-7.6, 0.1, 9.342e-11, -3.3347e-09
-7.4, 0.1, 8.7814e-11, -3.2506e-09
-7.2, 0.1, 7.066e-11, -3.0608e-09
-7.0, 0.1, 5.9791e-11, -2.921e-09
-6.8, 0.1, 5.1795e-11, -2.7983e-09
-6.6, 0.1, 4.5068e-11, -2.6779e-09
-6.4, 0.1, 3.9832e-11, -2.5658e-09
-6.2, 0.1, 3.4901e-11, -2.4499e-09
-6.0, 0.1, 3.0717e-11, -2.3476e-09
-5.8, 0.1, 2.7038e-11, -2.2206e-09
-5.6, 0.1, 2.3706e-11, -2.1268e-09
-5.4, 0.1, 2.078e-11, -2.0412e-09
-5.2, 0.1, 1.8008e-11, -1.9532e-09
-5.0, 0.1, 1.5509e-11, -1.8431e-09
-4.8, 0.1, 1.3249e-11, -1.7503e-09
-4.6, 0.1, 1.4222e-11, -1.6716e-09
-4.4, 0.1, 1.2925e-11, -1.5671e-09
-4.2, 0.1, 1.0105e-11, -1.4683e-09
-4.0, 0.1, 8.531e-12, -1.3865e-09
-3.8, 0.1, 6.944e-12, -1.3313e-09
-3.6, 0.1, 5.575e-12, -1.2274e-09
-3.4, 0.1, 4.152e-12, -1.1219e-09
-3.2, 0.1, 2.878e-12, -1.0566e-09
-3.0, 0.1, 1.673e-12, -9.6324e-10
-2.8, 0.1, 5.43e-13, -8.7649e-10
-2.6, 0.1, -5.15e-13, -7.8862e-10
-2.4, 0.1, -1.57e-12, -6.9953e-10
-2.2, 0.1, -2.565e-12, -6.095e-10
-2.0, 0.1, -3.542e-12, -5.2647e-10
-1.8, 0.1, -4.479e-12, -4.4407e-10
-1.6, 0.1, -5.39e-12, -3.5798e-10
-1.4, 0.1, -6.296e-12, -2.674e-10
-1.2, 0.1, -7.199e-12, -1.9547e-10
-1.0, 0.1, -9.348e-12, -1.1024e-10
-0.8, 0.1, -1.102e-11, -3.141e-11
-0.6, 0.1, -1.2861e-11, 4.581e-11
-0.4, 0.1, -1.4374e-11, 1.2642e-10
-0.2, 0.1, -1.57e-11, 1.9399e-10
0.0, 0.1, -1.6485e-11, 2.6949e-10
0.2, 0.1, -1.7857e-11, 3.4118e-10
0.4, 0.1, -1.907e-11, 4.1749e-10
0.6, 0.1, -2.0155e-11, 4.951e-10
0.8, 0.1, -2.1343e-11, 5.624e-10
1.0, 0.1, -2.2326e-11, 6.48e-10
1.2, 0.1, -2.3602e-11, 7.1242e-10
1.4, 0.1, -2.4438e-11, 7.8175e-10
1.6, 0.1, -2.5284e-11, 8.3948e-10
1.8, 0.1, -2.6197e-11, 9.206e-10
2.0, 0.1, -2.7034e-11, 9.9778e-10
2.2, 0.1, -2.7789e-11, 1.0657e-09
2.4, 0.1, -2.8638e-11, 1.1381e-09
2.6, 0.1, -2.9434e-11, 1.201e-09
2.8, 0.1, -3.0314e-11, 1.2883e-09
3.0, 0.1, -3.1173e-11, 1.3573e-09
3.2, 0.1, -3.1893e-11, 1.4337e-09
3.4, 0.1, -3.2639e-11, 1.5077e-09
3.6, 0.1, -3.3653e-11, 1.5827e-09
3.8, 0.1, -3.4384e-11, 1.6587e-09
4.0, 0.1, -3.5099e-11, 1.7398e-09
4.2, 0.1, -3.5783e-11, 1.8099e-09
4.4, 0.1, -3.6496e-11, 1.8866e-09
4.6, 0.1, -3.725e-11, 1.9693e-09
4.8, 0.1, -3.8017e-11, 2.0602e-09
5.0, 0.1, -3.8965e-11, 2.1233e-09
5.2, 0.1, -3.9678e-11, 2.1895e-09
5.4, 0.1, -4.0408e-11, 2.2613e-09
5.6, 0.1, -4.1159e-11, 2.3311e-09
5.8, 0.1, -4.2064e-11, 2.4198e-09
6.0, 0.1, -4.2736e-11, 2.4853e-09
6.2, 0.1, -4.3415e-11, 2.5607e-09
6.4, 0.1, -4.4165e-11, 2.5968e-09
6.6, 0.1, -4.4927e-11, 2.6774e-09
6.8, 0.1, -4.5661e-11, 2.7487e-09
7.0, 0.1, -4.6515e-11, 2.8347e-09
7.2, 0.1, -4.716e-11, 2.9008e-09
7.4, 0.1, -4.7807e-11, 2.9704e-09
7.6, 0.1, -4.8759e-11, 3.0662e-09
7.8, 0.1, -4.9576e-11, 3.1465e-09
8.0, 0.1, -5.0297e-11, 3.2175e-09
8.2, 0.1, -5.0854e-11, 3.3053e-09
8.4, 0.1, -5.1769e-11, 3.3994e-09
8.6, 0.1, -5.2628e-11, 3.4501e-09
8.8, 0.1, -5.3069e-11, 3.529e-09
9.0, 0.1, -5.4112e-11, 3.6138e-09
9.2, 0.1, -5.4845e-11, 3.703e-09
9.4, 0.1, -5.54e-11, 3.7858e-09
9.6, 0.1, -5.5977e-11, 3.85e-09
9.8, 0.1, -5.6404e-11, 3.9386e-09
10.0, 0.1, -5.7212e-11, 4.0229e-09
10.0, 0.1, -5.4368e-11, 3.9957e-09
9.8, 0.1, -4.7499e-11, 3.8721e-09
9.6, 0.1, -4.2412e-11, 3.7634e-09
9.4, 0.1, -3.8471e-11, 3.6477e-09
9.2, 0.1, -3.4627e-11, 3.5607e-09
9.0, 0.1, -3.1608e-11, 3.4589e-09
8.8, 0.1, -2.8956e-11, 3.3618e-09
8.6, 0.1, -2.6521e-11, 3.2712e-09
8.4, 0.1, -2.4324e-11, 3.1758e-09
8.2, 0.1, -2.2207e-11, 3.0967e-09
8.0, 0.1, -2.0179e-11, 2.9968e-09
7.8, 0.1, -1.8398e-11, 2.9073e-09
7.6, 0.1, -1.6592e-11, 2.8169e-09
7.4, 0.1, -1.4984e-11, 2.7326e-09
7.2, 0.1, -1.3438e-11, 2.6384e-09
7.0, 0.1, -1.1943e-11, 2.5783e-09
6.8, 0.1, -1.3665e-11, 2.4895e-09
6.6, 0.1, -1.3351e-11, 2.4122e-09
6.4, 0.1, -1.091e-11, 2.3283e-09
6.2, 0.1, -1.023e-11, 2.2477e-09
6.0, 0.1, -9.206e-12, 2.1798e-09
5.8, 0.1, -8.203e-12, 2.0947e-09
5.6, 0.1, -7.218e-12, 2.0113e-09
5.4, 0.1, -6.21e-12, 1.9334e-09
5.2, 0.1, -5.219e-12, 1.8259e-09
5.0, 0.1, -4.282e-12, 1.7309e-09
4.8, 0.1, -3.343e-12, 1.664e-09
4.6, 0.1, -2.457e-12, 1.5773e-09
4.4, 0.1, -1.598e-12, 1.5014e-09
4.2, 0.1, -6.96e-13, 1.4261e-09
4.0, 0.1, 2.09e-13, 1.3592e-09
3.8, 0.1, 1.024e-12, 1.2671e-09
3.6, 0.1, 1.822e-12, 1.2138e-09
3.4, 0.1, 2.582e-12, 1.1047e-09
3.2, 0.1, 4.181e-12, 1.0614e-09
3.0, 0.1, 4.496e-12, 9.513e-10
2.8, 0.1, 5.159e-12, 8.9674e-10
2.6, 0.1, 5.857e-12, 8.2052e-10
2.4, 0.1, 6.541e-12, 7.4405e-10
2.2, 0.1, 7.22e-12, 6.6627e-10
2.0, 0.1, 9.444e-12, 5.7545e-10
1.8, 0.1, 1.1045e-11, 4.9115e-10
1.6, 0.1, 1.2442e-11, 4.073e-10
1.4, 0.1, 1.3807e-11, 3.3334e-10
1.2, 0.1, 1.4968e-11, 2.5275e-10
1.0, 0.1, 1.6059e-11, 1.7361e-10
0.8, 0.1, 1.7095e-11, 9.624e-11
0.6, 0.1, 1.807e-11, 1.73e-11
0.4, 0.1, 1.9083e-11, -4.78e-11
0.2, 0.1, 2.0219e-11, -1.382e-10
0.0, 0.1, 2.1099e-11, -2.1552e-10
-0.2, 0.1, 2.203e-11, -2.9043e-10
-0.4, 0.1, 2.2894e-11, -3.6775e-10
-0.6, 0.1, 2.3855e-11, -4.4644e-10
-0.8, 0.1, 2.4756e-11, -5.19e-10
-1.0, 0.1, 2.5679e-11, -5.8918e-10
-1.2, 0.1, 2.6567e-11, -6.7131e-10
-1.4, 0.1, 2.7459e-11, -7.4166e-10
-1.6, 0.1, 2.8372e-11, -8.181e-10
-1.8, 0.1, 2.9292e-11, -8.871e-10
-2.0, 0.1, 3.0325e-11, -9.6852e-10
-2.2, 0.1, 3.1165e-11, -1.0428e-09
-2.4, 0.1, 3.1982e-11, -1.1021e-09
-2.6, 0.1, 3.2965e-11, -1.1878e-09
-2.8, 0.1, 3.3794e-11, -1.2591e-09
-3.0, 0.1, 3.4648e-11, -1.3316e-09
-3.2, 0.1, 3.5467e-11, -1.4079e-09
-3.4, 0.1, 3.6333e-11, -1.5107e-09
-3.6, 0.1, 3.7233e-11, -1.5853e-09
-3.8, 0.1, 3.808e-11, -1.6727e-09
-4.0, 0.1, 3.8998e-11, -1.7604e-09
-4.2, 0.1, 3.9804e-11, -1.8371e-09
-4.4, 0.1, 4.0669e-11, -1.92e-09
-4.6, 0.1, 4.1581e-11, -2.0046e-09
-4.8, 0.1, 4.2463e-11, -2.0819e-09
-5.0, 0.1, 4.3352e-11, -2.1575e-09
-5.2, 0.1, 4.441e-11, -2.2424e-09
-5.4, 0.1, 4.5422e-11, -2.3408e-09
-5.6, 0.1, 4.6233e-11, -2.4239e-09
-5.8, 0.1, 4.7077e-11, -2.4923e-09
-6.0, 0.1, 4.8119e-11, -2.5978e-09
-6.2, 0.1, 4.8843e-11, -2.6807e-09
-6.4, 0.1, 4.965e-11, -2.7642e-09
-6.6, 0.1, 5.0721e-11, -2.8562e-09
-6.8, 0.1, 5.167e-11, -2.9252e-09
-7.0, 0.1, 5.2656e-11, -3.0309e-09
-7.2, 0.1, 5.3369e-11, -3.116e-09
-7.4, 0.1, 5.4141e-11, -3.1978e-09
-7.6, 0.1, 5.5134e-11, -3.2952e-09
-7.8, 0.1, 5.5966e-11, -3.3778e-09
-8.0, 0.1, 5.6713e-11, -3.4677e-09
-8.2, 0.1, 5.7696e-11, -3.5424e-09
-8.4, 0.1, 5.8561e-11, -3.6268e-09
-8.6, 0.1, 5.9274e-11, -3.7305e-09
-8.8, 0.1, 6.0308e-11, -3.8412e-09
-9.0, 0.1, 6.134e-11, -3.92e-09
-9.2, 0.1, 6.2311e-11, -4.0042e-09
-9.4, 0.1, 6.3202e-11, -4.0889e-09
-9.6, 0.1, 6.4043e-11, -4.1615e-09
-9.8, 0.1, 6.4905e-11, -4.2892e-09
-10.0, 0.1, 6.5702e-11, -4.3523e-09
