VG, VDS, ID, IG
-10.0, 0.2, 1.1391e-06, -1.1155e-08
-9.8, 0.2, 1.1261e-06, -8.3682e-09
-9.6, 0.2, 1.1188e-06, -6.9232e-09
-9.4, 0.2, 1.1131e-06, -5.9482e-09
-9.2, 0.2, 1.1081e-06, -5.2814e-09
-9.0, 0.2, 1.1033e-06, -4.7971e-09
-8.8, 0.2, 1.0986e-06, -4.4118e-09
-8.6, 0.2, 1.0943e-06, -4.0877e-09
-8.4, 0.2, 1.0899e-06, -3.8185e-09
-8.2, 0.2, 1.0862e-06, -3.5716e-09
-8.0, 0.2, 1.0814e-06, -3.3561e-09
-7.8, 0.2, 1.077e-06, -3.1629e-09
-7.6, 0.2, 1.0728e-06, -3.081e-09
-7.4, 0.2, 1.0685e-06, -2.8425e-09
-7.2, 0.2, 1.0644e-06, -2.6936e-09
-7.0, 0.2, 1.0604e-06, -2.5603e-09
-6.8, 0.2, 1.0564e-06, -2.4674e-09
-6.6, 0.2, 1.052e-06, -2.2718e-09
-6.4, 0.2, 1.0483e-06, -2.253e-09
-6.2, 0.2, 1.0445e-06, -2.1203e-09
-6.0, 0.2, 1.0399e-06, -1.933e-09
-5.8, 0.2, 1.0356e-06, -1.9015e-09
-5.6, 0.2, 1.0318e-06, -1.7871e-09
-5.4, 0.2, 1.0281e-06, -1.6645e-09
-5.2, 0.2, 1.024e-06, -1.5892e-09
-5.0, 0.2, 1.0208e-06, -1.4974e-09
-4.8, 0.2, 1.0162e-06, -1.3832e-09
-4.6, 0.2, 1.0122e-06, -1.2887e-09
-4.4, 0.2, 1.0081e-06, -1.208e-09
-4.2, 0.2, 1.0043e-06, -1.1172e-09
-4.0, 0.2, 1.0009e-06, -1.0509e-09
-3.8, 0.2, 9.9726e-07, -9.5364e-10
-3.6, 0.2, 9.9321e-07, -8.6637e-10
-3.4, 0.2, 9.8916e-07, -7.8751e-10
-3.2, 0.2, 9.848e-07, -6.7299e-10
-3.0, 0.2, 9.8097e-07, -6.0011e-10
-2.8, 0.2, 9.7652e-07, -5.1545e-10
-2.6, 0.2, 9.7238e-07, -4.3924e-10
-2.4, 0.2, 9.6738e-07, -3.4982e-10
-2.2, 0.2, 9.645e-07, -2.504e-10
-2.0, 0.2, 9.5935e-07, -1.4476e-10
-1.8, 0.2, 9.5568e-07, -1.018e-10
-1.6, 0.2, 9.5153e-07, -1.724e-11
-1.4, 0.2, 9.4758e-07, 5.33e-11
-1.2, 0.2, 9.4338e-07, 1.1836e-10
-1.0, 0.2, 9.3958e-07, 1.9275e-10
-0.8, 0.2, 9.3522e-07, 2.4218e-10
-0.6, 0.2, 9.3128e-07, 3.2059e-10
-0.4, 0.2, 9.2733e-07, 3.9034e-10
-0.2, 0.2, 9.2324e-07, 4.6601e-10
0.0, 0.2, 9.1956e-07, 5.3706e-10
0.2, 0.2, 9.1561e-07, 6.0114e-10
0.4, 0.2, 9.1194e-07, 6.9238e-10
0.6, 0.2, 9.0858e-07, 7.644e-10
0.8, 0.2, 9.0312e-07, 8.802e-10
1.0, 0.2, 8.992e-07, 9.7628e-10
1.2, 0.2, 8.9516e-07, 1.0243e-09
1.4, 0.2, 8.9171e-07, 1.0916e-09
1.6, 0.2, 8.8828e-07, 1.1487e-09
1.8, 0.2, 8.8519e-07, 1.2023e-09
2.0, 0.2, 8.804e-07, 1.288e-09
2.2, 0.2, 8.7602e-07, 1.401e-09
2.4, 0.2, 8.7318e-07, 1.5887e-09
2.6, 0.2, 8.6843e-07, 1.657e-09
2.8, 0.2, 8.6428e-07, 1.7178e-09
3.0, 0.2, 8.6142e-07, 1.7917e-09
3.2, 0.2, 8.5715e-07, 1.793e-09
3.4, 0.2, 8.5395e-07, 1.8428e-09
