VG, VDS, ID, IG
-10.0, 0.1, 5.7707e-10, -9.2446e-09
-9.8, 0.1, 4.7999e-10, -7.4231e-09
-9.6, 0.1, 4.406e-10, -6.5647e-09
-9.4, 0.1, 4.1023e-10, -6.0367e-09
-9.2, 0.1, 3.8523e-10, -5.649e-09
-9.0, 0.1, 3.6816e-10, -5.367e-09
-8.8, 0.1, 3.5084e-10, -5.0794e-09
-8.6, 0.1, 3.3792e-10, -4.8556e-09
-8.4, 0.1, 3.256e-10, -4.6792e-09
-8.2, 0.1, 3.1413e-10, -4.4861e-09
-8.0, 0.1, 3.0708e-10, -4.3105e-09
-7.8, 0.1, 2.9984e-10, -4.1498e-09
-7.6, 0.1, 2.9224e-10, -3.9892e-09
-7.4, 0.1, 2.8378e-10, -3.8412e-09
-7.2, 0.1, 2.7982e-10, -3.6893e-09
-7.0, 0.1, 2.7254e-10, -3.5476e-09
-6.8, 0.1, 2.7149e-10, -3.3925e-09
-6.6, 0.1, 2.704e-10, -3.2706e-09
-6.4, 0.1, 2.6792e-10, -3.1411e-09
-6.2, 0.1, 2.6456e-10, -3.0224e-09
-6.0, 0.1, 2.6304e-10, -2.8743e-09
-5.8, 0.1, 2.6133e-10, -2.7282e-09
-5.6, 0.1, 2.6049e-10, -2.619e-09
-5.4, 0.1, 2.6117e-10, -2.4817e-09
-5.2, 0.1, 2.592e-10, -2.3457e-09
-5.0, 0.1, 2.5699e-10, -2.227e-09
-4.8, 0.1, 2.6062e-10, -2.0676e-09
-4.6, 0.1, 2.6106e-10, -1.9345e-09
-4.4, 0.1, 2.6376e-10, -1.8379e-09
-4.2, 0.1, 2.6457e-10, -1.7438e-09
-4.0, 0.1, 2.6474e-10, -1.6318e-09
-3.8, 0.1, 2.6713e-10, -1.5195e-09
-3.6, 0.1, 2.6804e-10, -1.4051e-09
-3.4, 0.1, 2.6946e-10, -1.2834e-09
-3.2, 0.1, 2.7311e-10, -1.1479e-09
-3.0, 0.1, 2.7525e-10, -1.0471e-09
-2.8, 0.1, 2.7652e-10, -9.3786e-10
-2.6, 0.1, 2.822e-10, -8.2546e-10
-2.4, 0.1, 2.864e-10, -6.97e-10
-2.2, 0.1, 2.9054e-10, -5.7737e-10
-2.0, 0.1, 2.9185e-10, -4.8746e-10
-1.8, 0.1, 2.9831e-10, -3.4556e-10
-1.6, 0.1, 3.0299e-10, -2.6525e-10
-1.4, 0.1, 3.0609e-10, -1.3402e-10
-1.2, 0.1, 3.1223e-10, -4.946e-11
-1.0, 0.1, 3.1639e-10, 7.42e-11
-0.8, 0.1, 3.2199e-10, 1.5899e-10
-0.6, 0.1, 3.2962e-10, 2.5147e-10
-0.4, 0.1, 3.3024e-10, 3.6998e-10
-0.2, 0.1, 3.3554e-10, 4.3658e-10
0.0, 0.1, 3.4312e-10, 5.5974e-10
0.2, 0.1, 3.482e-10, 6.878e-10
0.4, 0.1, 3.5256e-10, 7.5296e-10
0.6, 0.1, 3.608e-10, 8.6118e-10
0.8, 0.1, 3.6904e-10, 9.557e-10
1.0, 0.1, 3.7358e-10, 1.0508e-09
1.2, 0.1, 3.8288e-10, 1.1703e-09
1.4, 0.1, 3.8278e-10, 1.2484e-09
1.6, 0.1, 3.8629e-10, 1.3243e-09
1.8, 0.1, 3.9841e-10, 1.4245e-09
2.0, 0.1, 4.0271e-10, 1.5205e-09
2.2, 0.1, 4.1026e-10, 1.6343e-09
2.4, 0.1, 4.1378e-10, 1.7105e-09
2.6, 0.1, 4.1966e-10, 1.8087e-09
2.8, 0.1, 4.2438e-10, 1.9074e-09
3.0, 0.1, 4.3214e-10, 2.0089e-09
3.2, 0.1, 4.3629e-10, 2.1144e-09
3.4, 0.1, 4.4313e-10, 2.2226e-09
3.6, 0.1, 4.506e-10, 2.3212e-09
3.8, 0.1, 4.4781e-10, 2.456e-09
4.0, 0.1, 4.5557e-10, 2.5048e-09
4.2, 0.1, 4.6427e-10, 2.6218e-09
4.4, 0.1, 4.6917e-10, 2.7195e-09
4.6, 0.1, 4.7719e-10, 2.8349e-09
4.8, 0.1, 4.8178e-10, 2.9039e-09
5.0, 0.1, 4.9134e-10, 3.0427e-09
5.2, 0.1, 4.9586e-10, 3.1175e-09
5.4, 0.1, 5.0456e-10, 3.2394e-09
5.6, 0.1, 5.0691e-10, 3.3419e-09
5.8, 0.1, 5.1265e-10, 3.4207e-09
6.0, 0.1, 5.2355e-10, 3.454e-09
6.2, 0.1, 5.2619e-10, 3.5593e-09
6.4, 0.1, 5.3295e-10, 3.6149e-09
6.6, 0.1, 5.3588e-10, 3.7069e-09
6.8, 0.1, 5.4658e-10, 3.83e-09
7.0, 0.1, 5.4637e-10, 3.8951e-09
7.2, 0.1, 5.5783e-10, 4.0125e-09
7.4, 0.1, 5.5804e-10, 4.1177e-09
7.6, 0.1, 5.6663e-10, 4.1733e-09
7.8, 0.1, 5.6986e-10, 4.295e-09
8.0, 0.1, 5.7486e-10, 4.3927e-09
8.2, 0.1, 5.8203e-10, 4.4818e-09
8.4, 0.1, 5.9145e-10, 4.5484e-09
8.6, 0.1, 5.944e-10, 4.6643e-09
8.8, 0.1, 5.9531e-10, 4.7412e-09
9.0, 0.1, 5.9998e-10, 4.8313e-09
