VG, VDS, ID, IG
-10.0, 0.2, 4.7409e-10, -7.6911e-09
-9.8, 0.2, 2.9967e-10, -5.8157e-09
-9.6, 0.2, 1.975e-10, -4.9123e-09
-9.4, 0.2, 1.3372e-10, -4.4109e-09
-9.2, 0.2, 1.1484e-10, -4.0845e-09
-9.0, 0.2, 1.0801e-10, -3.8295e-09
-8.8, 0.2, 1.013e-10, -3.6289e-09
-8.6, 0.2, 9.558e-11, -3.4475e-09
-8.4, 0.2, 8.876e-11, -3.2644e-09
-8.2, 0.2, 6.5487e-11, -3.0824e-09
-8.0, 0.2, 4.7057e-11, -2.9051e-09
-7.8, 0.2, 3.61e-11, -2.7371e-09
-7.6, 0.2, 2.825e-11, -2.6187e-09
-7.4, 0.2, 2.3923e-11, -2.529e-09
-7.2, 0.2, 2.0844e-11, -2.4044e-09
-7.0, 0.2, 1.9203e-11, -2.3194e-09
-6.8, 0.2, 1.7015e-11, -2.23e-09
-6.6, 0.2, 1.5262e-11, -2.1401e-09
-6.4, 0.2, 1.3473e-11, -2.0535e-09
-6.2, 0.2, 1.1894e-11, -1.9601e-09
-6.0, 0.2, 1.1417e-11, -1.8886e-09
-5.8, 0.2, 9.978e-12, -1.7875e-09
-5.6, 0.2, 9.149e-12, -1.7319e-09
-5.4, 0.2, 7.486e-12, -1.6507e-09
-5.2, 0.2, 6.542e-12, -1.5706e-09
-5.0, 0.2, 5.602e-12, -1.4766e-09
-4.8, 0.2, 4.844e-12, -1.4141e-09
-4.6, 0.2, 4.143e-12, -1.3438e-09
-4.4, 0.2, 3.373e-12, -1.265e-09
-4.2, 0.2, 2.679e-12, -1.1929e-09
-4.0, 0.2, 2.011e-12, -1.1178e-09
-3.8, 0.2, 1.328e-12, -1.0451e-09
-3.6, 0.2, 7.35e-13, -9.62e-10
-3.4, 0.2, 1.62e-13, -9.0079e-10
-3.2, 0.2, -3.67e-13, -8.3217e-10
-3.0, 0.2, -9e-13, -7.6151e-10
-2.8, 0.2, -1.415e-12, -6.9003e-10
-2.6, 0.2, -1.881e-12, -6.2227e-10
-2.4, 0.2, -2.312e-12, -5.5291e-10
-2.2, 0.2, -2.762e-12, -4.8543e-10
-2.0, 0.2, -3.207e-12, -4.188e-10
-1.8, 0.2, -3.683e-12, -3.5108e-10
-1.6, 0.2, -4.037e-12, -2.8965e-10
-1.4, 0.2, -4.495e-12, -2.2542e-10
-1.2, 0.2, -5.032e-12, -1.6164e-10
-1.0, 0.2, -5.462e-12, -9.989e-11
-0.8, 0.2, -5.825e-12, -3.612e-11
-0.6, 0.2, -6.068e-12, 2.364e-11
-0.4, 0.2, -6.295e-12, 8.059e-11
-0.2, 0.2, -6.694e-12, 1.3606e-10
0.0, 0.2, -7.119e-12, 1.92e-10
0.2, 0.2, -7.499e-12, 2.4649e-10
0.4, 0.2, -7.787e-12, 3.0035e-10
0.6, 0.2, -8.108e-12, 3.5765e-10
0.8, 0.2, -8.456e-12, 4.1086e-10
1.0, 0.2, -9.61e-12, 4.708e-10
1.2, 0.2, -1.0562e-11, 5.432e-10
1.4, 0.2, -1.1282e-11, 6.0728e-10
1.6, 0.2, -1.1919e-11, 6.6766e-10
1.8, 0.2, -1.247e-11, 7.2914e-10
2.0, 0.2, -1.3027e-11, 7.8878e-10
2.2, 0.2, -1.3538e-11, 8.492e-10
2.4, 0.2, -1.4061e-11, 9.1615e-10
2.6, 0.2, -1.4546e-11, 9.7432e-10
2.8, 0.2, -1.4939e-11, 1.0311e-09
3.0, 0.2, -1.5343e-11, 1.094e-09
3.2, 0.2, -1.5784e-11, 1.1579e-09
3.4, 0.2, -1.6152e-11, 1.2169e-09
3.6, 0.2, -1.655e-11, 1.2829e-09
3.8, 0.2, -1.685e-11, 1.3442e-09
4.0, 0.2, -1.7119e-11, 1.405e-09
4.2, 0.2, -1.745e-11, 1.4674e-09
4.4, 0.2, -1.795e-11, 1.5324e-09
4.6, 0.2, -1.8232e-11, 1.5971e-09
4.8, 0.2, -1.855e-11, 1.6583e-09
5.0, 0.2, -1.8951e-11, 1.7226e-09
5.2, 0.2, -1.9547e-11, 1.7881e-09
5.4, 0.2, -1.9857e-11, 1.8536e-09
5.6, 0.2, -2.0348e-11, 1.9225e-09
5.8, 0.2, -2.0625e-11, 1.9843e-09
6.0, 0.2, -2.1016e-11, 2.0486e-09
6.2, 0.2, -2.138e-11, 2.1145e-09
6.4, 0.2, -2.1703e-11, 2.1801e-09
6.6, 0.2, -2.1979e-11, 2.247e-09
6.8, 0.2, -2.2428e-11, 2.3103e-09
7.0, 0.2, -2.2786e-11, 2.3772e-09
7.2, 0.2, -2.3018e-11, 2.4432e-09
7.4, 0.2, -2.3285e-11, 2.5121e-09
7.6, 0.2, -2.3682e-11, 2.5787e-09
7.8, 0.2, -2.3843e-11, 2.6504e-09
8.0, 0.2, -2.4298e-11, 2.7287e-09
8.2, 0.2, -2.4609e-11, 2.81e-09
8.4, 0.2, -2.4914e-11, 2.8741e-09
8.6, 0.2, -2.5142e-11, 2.9337e-09
8.8, 0.2, -2.5267e-11, 2.9856e-09
9.0, 0.2, -2.5739e-11, 3.0762e-09
9.2, 0.2, -2.6017e-11, 3.1476e-09
9.4, 0.2, -2.629e-11, 3.219e-09
9.6, 0.2, -2.6525e-11, 3.2934e-09
9.8, 0.2, -2.6667e-11, 3.3634e-09
10.0, 0.2, -2.6956e-11, 3.437e-09
10.0, 0.2, -2.5837e-11, 3.4277e-09
9.8, 0.2, -2.2641e-11, 3.3256e-09
9.6, 0.2, -2.0257e-11, 3.2357e-09
9.4, 0.2, -1.8306e-11, 3.145e-09
9.2, 0.2, -1.6759e-11, 3.06e-09
9.0, 0.2, -1.5335e-11, 2.9754e-09
8.8, 0.2, -1.4143e-11, 2.8917e-09
8.6, 0.2, -1.2838e-11, 2.8099e-09
8.4, 0.2, -1.177e-11, 2.727e-09
8.2, 0.2, -1.0767e-11, 2.6454e-09
8.0, 0.2, -1.0272e-11, 2.5717e-09
7.8, 0.2, -9.764e-12, 2.4946e-09
7.6, 0.2, -9.216e-12, 2.4142e-09
7.4, 0.2, -8.561e-12, 2.3286e-09
7.2, 0.2, -7.746e-12, 2.2534e-09
7.0, 0.2, -7.106e-12, 2.1785e-09
6.8, 0.2, -6.457e-12, 2.1006e-09
6.6, 0.2, -5.869e-12, 2.0277e-09
6.4, 0.2, -5.261e-12, 1.9495e-09
6.2, 0.2, -4.709e-12, 1.8744e-09
6.0, 0.2, -4.116e-12, 1.7949e-09
5.8, 0.2, -3.574e-12, 1.7367e-09
5.6, 0.2, -3.092e-12, 1.6478e-09
5.4, 0.2, -2.586e-12, 1.5795e-09
5.2, 0.2, -2.129e-12, 1.507e-09
5.0, 0.2, -1.681e-12, 1.435e-09
4.8, 0.2, -1.226e-12, 1.3641e-09
4.6, 0.2, -7.82e-13, 1.2922e-09
4.4, 0.2, -3.5e-13, 1.2208e-09
4.2, 0.2, 5.6e-14, 1.1514e-09
4.0, 0.2, 4.63e-13, 1.0818e-09
3.8, 0.2, 8.42e-13, 1.0141e-09
3.6, 0.2, 1.236e-12, 9.457e-10
3.4, 0.2, 1.618e-12, 8.7849e-10
3.2, 0.2, 1.992e-12, 8.1153e-10
3.0, 0.2, 2.351e-12, 7.4572e-10
2.8, 0.2, 2.693e-12, 6.8108e-10
2.6, 0.2, 3.028e-12, 6.198e-10
2.4, 0.2, 3.361e-12, 5.4983e-10
2.2, 0.2, 3.679e-12, 4.935e-10
2.0, 0.2, 4.043e-12, 4.264e-10
1.8, 0.2, 4.41e-12, 3.6538e-10
1.6, 0.2, 5.146e-12, 3.0003e-10
1.4, 0.2, 5.67e-12, 2.3697e-10
1.2, 0.2, 5.72e-12, 1.7696e-10
1.0, 0.2, 5.974e-12, 1.092e-10
0.8, 0.2, 6.275e-12, 6.141e-11
0.6, 0.2, 6.592e-12, 1.1e-13
0.4, 0.2, 6.908e-12, -6.024e-11
0.2, 0.2, 7.227e-12, -1.1474e-10
0.0, 0.2, 7.663e-12, -1.8083e-10
-0.2, 0.2, 7.917e-12, -2.3467e-10
-0.4, 0.2, 8.233e-12, -2.693e-10
-0.6, 0.2, 8.593e-12, -3.5069e-10
-0.8, 0.2, 9.708e-12, -4.2082e-10
-1.0, 0.2, 1.0531e-11, -4.8544e-10
-1.2, 0.2, 1.1231e-11, -5.5037e-10
-1.4, 0.2, 1.1877e-11, -6.1257e-10
-1.6, 0.2, 1.2483e-11, -6.7115e-10
-1.8, 0.2, 1.3058e-11, -7.3488e-10
-2.0, 0.2, 1.3584e-11, -7.747e-10
-2.2, 0.2, 1.4176e-11, -8.5749e-10
-2.4, 0.2, 1.4578e-11, -9.222e-10
-2.6, 0.2, 1.5105e-11, -9.7677e-10
-2.8, 0.2, 1.5563e-11, -1.0352e-09
-3.0, 0.2, 1.6073e-11, -1.0957e-09
-3.2, 0.2, 1.6406e-11, -1.153e-09
-3.4, 0.2, 1.6772e-11, -1.2142e-09
-3.6, 0.2, 1.7253e-11, -1.2766e-09
-3.8, 0.2, 1.7589e-11, -1.3331e-09
-4.0, 0.2, 1.8029e-11, -1.3952e-09
-4.2, 0.2, 1.8637e-11, -1.4531e-09
-4.4, 0.2, 1.8867e-11, -1.5114e-09
-4.6, 0.2, 1.9285e-11, -1.5736e-09
-4.8, 0.2, 1.9767e-11, -1.6287e-09
-5.0, 0.2, 2.001e-11, -1.6875e-09
-5.2, 0.2, 2.036e-11, -1.7485e-09
-5.4, 0.2, 2.0621e-11, -1.8097e-09
-5.6, 0.2, 2.0868e-11, -1.8741e-09
-5.8, 0.2, 2.1279e-11, -1.9345e-09
-6.0, 0.2, 2.1557e-11, -1.9957e-09
-6.2, 0.2, 2.1891e-11, -2.0582e-09
-6.4, 0.2, 2.2256e-11, -2.1198e-09
-6.6, 0.2, 2.2685e-11, -2.1807e-09
-6.8, 0.2, 2.3072e-11, -2.2646e-09
-7.0, 0.2, 2.3365e-11, -2.327e-09
-7.2, 0.2, 2.3747e-11, -2.3884e-09
-7.4, 0.2, 2.4168e-11, -2.4702e-09
-7.6, 0.2, 2.4636e-11, -2.5198e-09
-7.8, 0.2, 2.5029e-11, -2.5886e-09
-8.0, 0.2, 2.5431e-11, -2.6545e-09
-8.2, 0.2, 2.569e-11, -2.7337e-09
-8.4, 0.2, 2.611e-11, -2.823e-09
-8.6, 0.2, 2.6472e-11, -2.9044e-09
-8.8, 0.2, 2.7079e-11, -2.9605e-09
-9.0, 0.2, 2.7312e-11, -3.0441e-09
-9.2, 0.2, 2.7645e-11, -3.1164e-09
-9.4, 0.2, 2.7997e-11, -3.1771e-09
-9.6, 0.2, 2.8253e-11, -3.2594e-09
-9.8, 0.2, 2.8291e-11, -3.344e-09
-10.0, 0.2, 2.8921e-11, -3.4423e-09
