VG, VDS, ID, IG
-10.0, 0.1, 3.0786e-09, -1.0227e-08
-9.8, 0.1, 2.9077e-09, -8.509e-09
-9.6, 0.1, 2.826e-09, -7.5122e-09
-9.4, 0.1, 2.7631e-09, -6.8296e-09
-9.2, 0.1, 2.7156e-09, -6.3422e-09
-9.0, 0.1, 2.6748e-09, -5.9571e-09
-8.8, 0.1, 2.6466e-09, -5.5554e-09
-8.6, 0.1, 2.612e-09, -5.2427e-09
-8.4, 0.1, 2.5761e-09, -4.9682e-09
-8.2, 0.1, 2.539e-09, -4.7936e-09
-8.0, 0.1, 2.5053e-09, -4.5442e-09
-7.8, 0.1, 2.4796e-09, -4.3316e-09
-7.6, 0.1, 2.4661e-09, -4.1418e-09
-7.4, 0.1, 2.4212e-09, -3.8065e-09
-7.2, 0.1, 2.3977e-09, -3.6675e-09
-7.0, 0.1, 2.3833e-09, -3.5665e-09
-6.8, 0.1, 2.3782e-09, -3.5258e-09
-6.6, 0.1, 2.3623e-09, -3.3562e-09
-6.4, 0.1, 2.3308e-09, -3.0152e-09
-6.2, 0.1, 2.3225e-09, -2.9538e-09
-6.0, 0.1, 2.3088e-09, -2.9179e-09
-5.8, 0.1, 2.3083e-09, -2.7853e-09
-5.6, 0.1, 2.3001e-09, -2.6151e-09
-5.4, 0.1, 2.2891e-09, -2.4278e-09
-5.2, 0.1, 2.2779e-09, -2.3216e-09
-5.0, 0.1, 2.2526e-09, -2.0679e-09
-4.8, 0.1, 2.2426e-09, -1.9936e-09
-4.6, 0.1, 2.2456e-09, -1.8985e-09
-4.4, 0.1, 2.2466e-09, -1.6029e-09
-4.2, 0.1, 2.2374e-09, -1.585e-09
-4.0, 0.1, 2.2348e-09, -1.5239e-09
-3.8, 0.1, 2.2316e-09, -1.3601e-09
-3.6, 0.1, 2.236e-09, -1.3115e-09
-3.4, 0.1, 2.2287e-09, -1.144e-09
-3.2, 0.1, 2.2394e-09, -1.1067e-09
-3.0, 0.1, 2.2323e-09, -1.0191e-09
-2.8, 0.1, 2.232e-09, -9.1687e-10
-2.6, 0.1, 2.2301e-09, -7.808e-10
-2.4, 0.1, 2.2349e-09, -5.9519e-10
-2.2, 0.1, 2.2574e-09, -5.634e-10
-2.0, 0.1, 2.25e-09, -4.6339e-10
-1.8, 0.1, 2.255e-09, -3.6854e-10
-1.6, 0.1, 2.2588e-09, -2.326e-10
-1.4, 0.1, 2.2617e-09, -1.0533e-10
-1.2, 0.1, 2.2761e-09, -5.809e-11
-1.0, 0.1, 2.2766e-09, 1.013e-11
-0.8, 0.1, 2.264e-09, 1.3618e-10
-0.6, 0.1, 2.2874e-09, 2.3033e-10
-0.4, 0.1, 2.2934e-09, 3.73e-10
-0.2, 0.1, 2.2876e-09, 5.3938e-10
0.0, 0.1, 2.3046e-09, 6.273e-10
0.2, 0.1, 2.3173e-09, 7.706e-10
0.4, 0.1, 2.3236e-09, 7.9056e-10
0.6, 0.1, 2.3277e-09, 9.033e-10
0.8, 0.1, 2.3406e-09, 1.0666e-09
1.0, 0.1, 2.3494e-09, 1.0878e-09
1.2, 0.1, 2.3654e-09, 1.1713e-09
1.4, 0.1, 2.3788e-09, 1.3013e-09
1.6, 0.1, 2.3936e-09, 1.5792e-09
1.8, 0.1, 2.4164e-09, 1.6187e-09
2.0, 0.1, 2.4235e-09, 1.6154e-09
2.2, 0.1, 2.4363e-09, 1.7344e-09
2.4, 0.1, 2.4527e-09, 1.8897e-09
2.6, 0.1, 2.4766e-09, 1.9032e-09
2.8, 0.1, 2.4872e-09, 1.9761e-09
3.0, 0.1, 2.4943e-09, 2.0986e-09
3.2, 0.1, 2.5082e-09, 2.259e-09
3.4, 0.1, 2.5367e-09, 2.322e-09
3.6, 0.1, 2.5359e-09, 2.4834e-09
3.8, 0.1, 2.5543e-09, 2.5318e-09
4.0, 0.1, 2.576e-09, 2.6923e-09
4.2, 0.1, 2.5851e-09, 2.6755e-09
4.4, 0.1, 2.5964e-09, 2.7468e-09
4.6, 0.1, 2.6042e-09, 2.8248e-09
4.8, 0.1, 2.6253e-09, 3.0088e-09
5.0, 0.1, 2.6385e-09, 3.09e-09
5.2, 0.1, 2.6536e-09, 3.2437e-09
5.4, 0.1, 2.6754e-09, 3.2819e-09
5.6, 0.1, 2.6894e-09, 3.4253e-09
5.8, 0.1, 2.6879e-09, 3.4865e-09
6.0, 0.1, 2.7138e-09, 3.6257e-09
6.2, 0.1, 2.7266e-09, 3.6581e-09
6.4, 0.1, 2.7421e-09, 3.8995e-09
6.6, 0.1, 2.7617e-09, 4.1124e-09
6.8, 0.1, 2.7878e-09, 4.1606e-09
7.0, 0.1, 2.8142e-09, 4.1883e-09
7.2, 0.1, 2.8146e-09, 4.1341e-09
7.4, 0.1, 2.8411e-09, 4.2414e-09
7.6, 0.1, 2.8409e-09, 4.5389e-09
7.8, 0.1, 2.8751e-09, 4.5332e-09
8.0, 0.1, 2.894e-09, 4.5036e-09
8.2, 0.1, 2.8922e-09, 4.5516e-09
8.4, 0.1, 2.8902e-09, 4.6899e-09
8.6, 0.1, 2.9201e-09, 4.9761e-09
8.8, 0.1, 2.9427e-09, 4.9703e-09
9.0, 0.1, 2.9535e-09, 5.0163e-09
9.2, 0.1, 2.9933e-09, 5.2605e-09
9.4, 0.1, 3.0151e-09, 5.4377e-09
9.6, 0.1, 3.0353e-09, 5.4017e-09
9.8, 0.1, 3.0453e-09, 5.4184e-09
10.0, 0.1, 3.0646e-09, 5.5467e-09
10.0, 0.1, 3.0221e-09, 5.4227e-09
9.8, 0.1, 2.9551e-09, 4.9916e-09
9.6, 0.1, 2.8868e-09, 4.8227e-09
9.4, 0.1, 2.8388e-09, 4.5633e-09
