VG, VDS, ID, IG
-10.0, 0.1, 1.3293e-11, -6.3153e-09
-9.8, 0.1, 9.983e-12, -5.8502e-09
-9.6, 0.1, 8.528e-12, -5.5299e-09
-9.4, 0.1, 7.765e-12, -5.293e-09
-9.2, 0.1, 7.443e-12, -5.1253e-09
-9.0, 0.1, 7.389e-12, -4.9713e-09
-8.8, 0.1, 6.879e-12, -4.8229e-09
-8.6, 0.1, 7.004e-12, -4.6653e-09
-8.4, 0.1, 6.925e-12, -4.5258e-09
-8.2, 0.1, 6.976e-12, -4.3782e-09
-8.0, 0.1, 7.212e-12, -4.2384e-09
-7.8, 0.1, 7.145e-12, -4.1341e-09
-7.6, 0.1, 7.273e-12, -3.9562e-09
-7.4, 0.1, 7.436e-12, -3.8099e-09
-7.2, 0.1, 7.947e-12, -3.6687e-09
-7.0, 0.1, 8.22e-12, -3.5263e-09
-6.8, 0.1, 8.71e-12, -3.3512e-09
-6.6, 0.1, 8.589e-12, -3.1855e-09
-6.4, 0.1, 9.263e-12, -3.0922e-09
-6.2, 0.1, 9.621e-12, -2.9972e-09
-6.0, 0.1, 1.0416e-11, -2.8443e-09
-5.8, 0.1, 1.1202e-11, -2.7524e-09
-5.6, 0.1, 1.2238e-11, -2.6262e-09
-5.4, 0.1, 1.3386e-11, -2.5073e-09
-5.2, 0.1, 1.4425e-11, -2.3885e-09
-5.0, 0.1, 1.5529e-11, -2.2537e-09
-4.8, 0.1, 1.6743e-11, -2.1575e-09
-4.6, 0.1, 1.8947e-11, -2.043e-09
-4.4, 0.1, 2.0021e-11, -1.9357e-09
-4.2, 0.1, 2.2163e-11, -1.8288e-09
-4.0, 0.1, 2.2802e-11, -1.7139e-09
-3.8, 0.1, 2.4915e-11, -1.6038e-09
-3.6, 0.1, 2.652e-11, -1.488e-09
-3.4, 0.1, 2.7724e-11, -1.377e-09
-3.2, 0.1, 2.9715e-11, -1.2683e-09
-3.0, 0.1, 3.1146e-11, -1.1678e-09
-2.8, 0.1, 3.3601e-11, -1.0425e-09
-2.6, 0.1, 3.4509e-11, -9.22e-10
-2.4, 0.1, 3.6612e-11, -8.2845e-10
-2.2, 0.1, 3.8463e-11, -7.1677e-10
-2.0, 0.1, 4.0162e-11, -6.143e-10
-1.8, 0.1, 4.2952e-11, -4.964e-10
