VG, VDS, ID, IG
-10.0, 0.2, 8.8049e-07, -1.1076e-08
-9.8, 0.2, 8.7097e-07, -8.2193e-09
-9.6, 0.2, 8.6576e-07, -6.6958e-09
-9.4, 0.2, 8.6137e-07, -5.8081e-09
-9.2, 0.2, 8.5682e-07, -5.1979e-09
-9.0, 0.2, 8.5283e-07, -4.7259e-09
-8.8, 0.2, 8.4881e-07, -4.3799e-09
-8.6, 0.2, 8.45e-07, -4.0583e-09
-8.4, 0.2, 8.4108e-07, -3.7603e-09
-8.2, 0.2, 8.3676e-07, -3.5111e-09
-8.0, 0.2, 8.3277e-07, -3.3869e-09
-7.8, 0.2, 8.2982e-07, -3.2296e-09
-7.6, 0.2, 8.2503e-07, -2.9983e-09
-7.4, 0.2, 8.2142e-07, -2.8852e-09
-7.2, 0.2, 8.171e-07, -2.818e-09
-7.0, 0.2, 8.1272e-07, -2.7079e-09
-6.8, 0.2, 8.0832e-07, -2.512e-09
-6.6, 0.2, 8.0433e-07, -2.424e-09
-6.4, 0.2, 7.9971e-07, -2.2629e-09
-6.2, 0.2, 7.9602e-07, -2.1896e-09
-6.0, 0.2, 7.9161e-07, -2.0299e-09
-5.8, 0.2, 7.8757e-07, -1.9882e-09
-5.6, 0.2, 7.832e-07, -1.8641e-09
-5.4, 0.2, 7.7744e-07, -1.6945e-09
-5.2, 0.2, 7.7317e-07, -1.6392e-09
-5.0, 0.2, 7.6974e-07, -1.5658e-09
-4.8, 0.2, 7.6544e-07, -1.4681e-09
-4.6, 0.2, 7.6134e-07, -1.3744e-09
-4.4, 0.2, 7.5668e-07, -1.2848e-09
-4.2, 0.2, 7.5274e-07, -1.1871e-09
-4.0, 0.2, 7.4784e-07, -1.0911e-09
-3.8, 0.2, 7.4454e-07, -9.661e-10
-3.6, 0.2, 7.3914e-07, -8.0612e-10
-3.4, 0.2, 7.347e-07, -7.7303e-10
-3.2, 0.2, 7.3118e-07, -7.0094e-10
-3.0, 0.2, 7.2616e-07, -6.2037e-10
-2.8, 0.2, 7.2274e-07, -5.4284e-10
-2.6, 0.2, 7.1858e-07, -4.6662e-10
-2.4, 0.2, 7.1349e-07, -3.8736e-10
-2.2, 0.2, 7.0911e-07, -3.1093e-10
-2.0, 0.2, 7.0504e-07, -2.5255e-10
-1.8, 0.2, 7.0101e-07, -1.765e-10
