VG, VDS, ID, IG
-10.0, 0.2, 3.5005e-07, -1.0384e-08
-9.8, 0.2, 3.4436e-07, -7.872e-09
-9.6, 0.2, 3.4197e-07, -6.6907e-09
-9.4, 0.2, 3.3904e-07, -5.9295e-09
-9.2, 0.2, 3.368e-07, -5.3422e-09
-9.0, 0.2, 3.349e-07, -4.9546e-09
-8.8, 0.2, 3.3193e-07, -4.5523e-09
-8.6, 0.2, 3.2953e-07, -4.2259e-09
-8.4, 0.2, 3.2715e-07, -3.9487e-09
-8.2, 0.2, 3.2497e-07, -3.6923e-09
-8.0, 0.2, 3.2315e-07, -3.4707e-09
-7.8, 0.2, 3.2045e-07, -3.269e-09
-7.6, 0.2, 3.1786e-07, -3.0781e-09
-7.4, 0.2, 3.1589e-07, -2.9013e-09
-7.2, 0.2, 3.1295e-07, -2.7358e-09
-7.0, 0.2, 3.1048e-07, -2.5718e-09
-6.8, 0.2, 3.0794e-07, -2.4221e-09
-6.6, 0.2, 3.0504e-07, -2.2638e-09
-6.4, 0.2, 3.0228e-07, -2.2275e-09
-6.2, 0.2, 3.0037e-07, -2.0829e-09
-6.0, 0.2, 2.9718e-07, -1.9504e-09
-5.8, 0.2, 2.9434e-07, -1.9762e-09
-5.6, 0.2, 2.9131e-07, -1.8667e-09
-5.4, 0.2, 2.8844e-07, -1.635e-09
-5.2, 0.2, 2.8568e-07, -1.668e-09
-5.0, 0.2, 2.8295e-07, -1.5335e-09
-4.8, 0.2, 2.8032e-07, -1.3811e-09
-4.6, 0.2, 2.7799e-07, -1.2517e-09
-4.4, 0.2, 2.7456e-07, -1.2247e-09
-4.2, 0.2, 2.7154e-07, -1.1407e-09
-4.0, 0.2, 2.688e-07, -9.569e-10
-3.8, 0.2, 2.6675e-07, -8.4944e-10
-3.6, 0.2, 2.6299e-07, -8.218e-10
-3.4, 0.2, 2.6058e-07, -6.7382e-10
-3.2, 0.2, 2.5771e-07, -5.728e-10
-3.0, 0.2, 2.5508e-07, -4.81e-10
-2.8, 0.2, 2.5189e-07, -3.973e-10
-2.6, 0.2, 2.4904e-07, -3.5057e-10
-2.4, 0.2, 2.4585e-07, -3.1043e-10
-2.2, 0.2, 2.4283e-07, -2.1675e-10
-2.0, 0.2, 2.3984e-07, -1.763e-10
-1.8, 0.2, 2.3678e-07, -1.3561e-10
-1.6, 0.2, 2.3372e-07, -6.472e-11
-1.4, 0.2, 2.3167e-07, 3.1e-12
-1.2, 0.2, 2.2894e-07, 9.532e-11
-1.0, 0.2, 2.2646e-07, 1.5974e-10
-0.8, 0.2, 2.2418e-07, 2.3954e-10
-0.6, 0.2, 2.2029e-07, 3.2047e-10
-0.4, 0.2, 2.1826e-07, 4.0702e-10
-0.2, 0.2, 2.153e-07, 4.6799e-10
0.0, 0.2, 2.1188e-07, 5.4233e-10
0.2, 0.2, 2.1048e-07, 6.1532e-10
0.4, 0.2, 2.0738e-07, 6.9452e-10
0.6, 0.2, 2.0465e-07, 7.6388e-10
0.8, 0.2, 2.0286e-07, 8.5067e-10
1.0, 0.2, 1.9984e-07, 9.2102e-10
1.2, 0.2, 1.9693e-07, 1.033e-09
1.4, 0.2, 1.9536e-07, 1.176e-09
1.6, 0.2, 1.9191e-07, 1.1844e-09
1.8, 0.2, 1.8954e-07, 1.2467e-09
2.0, 0.2, 1.8696e-07, 1.3119e-09
2.2, 0.2, 1.851e-07, 1.4258e-09
2.4, 0.2, 1.8308e-07, 1.5788e-09
2.6, 0.2, 1.7986e-07, 1.5728e-09
2.8, 0.2, 1.787e-07, 1.6409e-09
3.0, 0.2, 1.7488e-07, 1.7066e-09
3.2, 0.2, 1.7288e-07, 1.7779e-09
3.4, 0.2, 1.7175e-07, 1.8852e-09
3.6, 0.2, 1.7003e-07, 2.1425e-09
3.8, 0.2, 1.6758e-07, 2.1883e-09
4.0, 0.2, 1.6441e-07, 2.2074e-09
4.2, 0.2, 1.6258e-07, 2.4337e-09
4.4, 0.2, 1.6044e-07, 2.4549e-09
4.6, 0.2, 1.5759e-07, 2.4445e-09
4.8, 0.2, 1.5609e-07, 2.6624e-09
5.0, 0.2, 1.5406e-07, 2.7114e-09
5.2, 0.2, 1.516e-07, 2.6471e-09
5.4, 0.2, 1.5022e-07, 2.7416e-09
5.6, 0.2, 1.4924e-07, 2.8761e-09
5.8, 0.2, 1.4695e-07, 2.8666e-09
6.0, 0.2, 1.454e-07, 2.9239e-09
6.2, 0.2, 1.4473e-07, 3.0932e-09
