VG, VDS, ID, IG
-10.0, 0.2, 4.8783e-10, -7.6197e-09
-9.8, 0.2, 3.0476e-10, -6.1377e-09
-9.6, 0.2, 2.4254e-10, -5.3391e-09
-9.4, 0.2, 1.9814e-10, -4.7902e-09
-9.2, 0.2, 1.672e-10, -4.36e-09
-9.0, 0.2, 1.4767e-10, -4.0098e-09
-8.8, 0.2, 1.2999e-10, -3.7532e-09
-8.6, 0.2, 1.1268e-10, -3.5356e-09
-8.4, 0.2, 1.045e-10, -3.3388e-09
-8.2, 0.2, 8.4777e-11, -3.0592e-09
-8.0, 0.2, 6.7442e-11, -2.8642e-09
-7.8, 0.2, 5.6867e-11, -2.7221e-09
-7.6, 0.2, 4.8794e-11, -2.6001e-09
-7.4, 0.2, 4.2977e-11, -2.5165e-09
-7.2, 0.2, 3.7901e-11, -2.4241e-09
-7.0, 0.2, 3.4316e-11, -2.3211e-09
-6.8, 0.2, 3.0543e-11, -2.2398e-09
-6.6, 0.2, 2.7472e-11, -2.1549e-09
-6.4, 0.2, 2.4322e-11, -2.0653e-09
-6.2, 0.2, 2.2296e-11, -1.9839e-09
-6.0, 0.2, 2.0212e-11, -1.8955e-09
-5.8, 0.2, 1.8106e-11, -1.8152e-09
-5.6, 0.2, 1.5948e-11, -1.7407e-09
-5.4, 0.2, 1.4288e-11, -1.6623e-09
-5.2, 0.2, 1.2815e-11, -1.5835e-09
-5.0, 0.2, 1.3547e-11, -1.5129e-09
-4.8, 0.2, 1.2749e-11, -1.447e-09
-4.6, 0.2, 1.1575e-11, -1.3714e-09
-4.4, 0.2, 9.782e-12, -1.2893e-09
-4.2, 0.2, 8.324e-12, -1.2164e-09
-4.0, 0.2, 7.391e-12, -1.1475e-09
-3.8, 0.2, 6.402e-12, -1.0758e-09
-3.6, 0.2, 5.515e-12, -1.0023e-09
-3.4, 0.2, 4.661e-12, -9.3222e-10
-3.2, 0.2, 3.788e-12, -8.473e-10
-3.0, 0.2, 2.92e-12, -7.788e-10
-2.8, 0.2, 2.145e-12, -7.1829e-10
-2.6, 0.2, 1.407e-12, -6.4974e-10
-2.4, 0.2, 6.92e-13, -5.7819e-10
-2.2, 0.2, -1.5e-14, -4.959e-10
-2.0, 0.2, -6.8e-13, -4.394e-10
-1.8, 0.2, -1.352e-12, -3.7666e-10
-1.6, 0.2, -1.962e-12, -3.0787e-10
-1.4, 0.2, -2.562e-12, -2.4213e-10
-1.2, 0.2, -3.128e-12, -1.7597e-10
-1.0, 0.2, -3.704e-12, -1.0817e-10
-0.8, 0.2, -4.292e-12, -4.18e-11
-0.6, 0.2, -4.854e-12, 8.63e-12
-0.4, 0.2, -5.452e-12, 6.687e-11
-0.2, 0.2, -6.086e-12, 1.2553e-10
0.0, 0.2, -6.66e-12, 1.814e-10
0.2, 0.2, -7.376e-12, 2.319e-10
0.4, 0.2, -7.843e-12, 2.9181e-10
0.6, 0.2, -9.255e-12, 3.5578e-10
0.8, 0.2, -1.1115e-11, 4.2683e-10
1.0, 0.2, -1.224e-11, 4.93e-10
1.2, 0.2, -1.3308e-11, 5.6122e-10
1.4, 0.2, -1.4255e-11, 6.1617e-10
1.6, 0.2, -1.5011e-11, 6.8467e-10
1.8, 0.2, -1.5952e-11, 7.4957e-10
2.0, 0.2, -1.6635e-11, 8.1945e-10
2.2, 0.2, -1.7346e-11, 8.8411e-10
2.4, 0.2, -1.7854e-11, 9.627e-10
2.6, 0.2, -1.8767e-11, 1.0086e-09
2.8, 0.2, -2.0103e-11, 1.0786e-09
3.0, 0.2, -2.0583e-11, 1.1461e-09
3.2, 0.2, -2.1256e-11, 1.2206e-09
3.4, 0.2, -2.1091e-11, 1.2832e-09
3.6, 0.2, -2.2452e-11, 1.3567e-09
3.8, 0.2, -2.2975e-11, 1.4133e-09
4.0, 0.2, -2.3428e-11, 1.483e-09
4.2, 0.2, -2.472e-11, 1.5459e-09
4.4, 0.2, -2.4707e-11, 1.6043e-09
4.6, 0.2, -2.5528e-11, 1.6701e-09
4.8, 0.2, -2.6027e-11, 1.7349e-09
5.0, 0.2, -2.6487e-11, 1.7926e-09
5.2, 0.2, -2.6856e-11, 1.8781e-09
5.4, 0.2, -2.7712e-11, 1.9241e-09
5.6, 0.2, -2.8206e-11, 1.9865e-09
5.8, 0.2, -2.8624e-11, 2.0532e-09
6.0, 0.2, -2.8962e-11, 2.122e-09
6.2, 0.2, -2.9741e-11, 2.1879e-09
6.4, 0.2, -3.0119e-11, 2.2546e-09
6.6, 0.2, -3.0558e-11, 2.3166e-09
6.8, 0.2, -3.1329e-11, 2.3803e-09
7.0, 0.2, -3.1989e-11, 2.452e-09
7.2, 0.2, -3.2424e-11, 2.5422e-09
7.4, 0.2, -3.31e-11, 2.5928e-09
7.6, 0.2, -3.4638e-11, 2.6611e-09
7.8, 0.2, -3.4056e-11, 2.7304e-09
8.0, 0.2, -3.5114e-11, 2.8276e-09
8.2, 0.2, -3.6331e-11, 2.8862e-09
8.4, 0.2, -3.7098e-11, 2.9629e-09
8.6, 0.2, -3.7029e-11, 3.049e-09
8.8, 0.2, -3.6697e-11, 3.1081e-09
9.0, 0.2, -3.786e-11, 3.1882e-09
9.2, 0.2, -3.8014e-11, 3.258e-09
9.4, 0.2, -3.8072e-11, 3.3412e-09
9.6, 0.2, -3.8837e-11, 3.4182e-09
9.8, 0.2, -3.8003e-11, 3.4894e-09
10.0, 0.2, -3.8756e-11, 3.5711e-09
10.0, 0.2, -3.7094e-11, 3.5588e-09
9.8, 0.2, -3.2344e-11, 3.4508e-09
9.6, 0.2, -2.8363e-11, 3.3509e-09
9.4, 0.2, -2.5619e-11, 3.2602e-09
9.2, 0.2, -2.3085e-11, 3.1692e-09
9.0, 0.2, -2.1186e-11, 3.0824e-09
8.8, 0.2, -1.904e-11, 2.9996e-09
8.6, 0.2, -1.7776e-11, 2.9118e-09
8.4, 0.2, -1.5987e-11, 2.8285e-09
8.2, 0.2, -1.407e-11, 2.7309e-09
8.0, 0.2, -1.2945e-11, 2.6459e-09
7.8, 0.2, -1.1374e-11, 2.5767e-09
7.6, 0.2, -1.0844e-11, 2.5059e-09
7.4, 0.2, -1.0524e-11, 2.4159e-09
7.2, 0.2, -9.623e-12, 2.3356e-09
7.0, 0.2, -8.919e-12, 2.2619e-09
6.8, 0.2, -7.523e-12, 2.1727e-09
6.6, 0.2, -6.122e-12, 2.0969e-09
6.4, 0.2, -6.029e-12, 2.018e-09
6.2, 0.2, -5.42e-12, 1.9371e-09
6.0, 0.2, -4.789e-12, 1.8571e-09
5.8, 0.2, -4.06e-12, 1.783e-09
5.6, 0.2, -3.343e-12, 1.7042e-09
5.4, 0.2, -2.713e-12, 1.6316e-09
5.2, 0.2, -2.06e-12, 1.5547e-09
5.0, 0.2, -1.389e-12, 1.4893e-09
4.8, 0.2, -7.21e-13, 1.4064e-09
4.6, 0.2, -9.3e-14, 1.3269e-09
4.4, 0.2, 5.05e-13, 1.2673e-09
4.2, 0.2, 1.092e-12, 1.1628e-09
4.0, 0.2, 1.684e-12, 1.1099e-09
3.8, 0.2, 2.208e-12, 1.0387e-09
3.6, 0.2, 2.732e-12, 9.638e-10
3.4, 0.2, 3.268e-12, 8.9703e-10
3.2, 0.2, 3.789e-12, 8.45e-10
3.0, 0.2, 4.875e-12, 7.51e-10
2.8, 0.2, 5.054e-12, 6.8363e-10
2.6, 0.2, 5.465e-12, 6.1512e-10
2.4, 0.2, 5.95e-12, 5.4761e-10
2.2, 0.2, 6.399e-12, 4.8316e-10
2.0, 0.2, 6.868e-12, 4.1523e-10
1.8, 0.2, 7.327e-12, 3.5017e-10
1.6, 0.2, 7.814e-12, 2.8951e-10
1.4, 0.2, 8.25e-12, 2.2557e-10
1.2, 0.2, 9.77e-12, 1.5519e-10
1.0, 0.2, 1.0958e-11, 8.089e-11
0.8, 0.2, 1.1999e-11, 7.1e-12
0.6, 0.2, 1.3137e-11, -5.421e-11
0.4, 0.2, 1.3837e-11, -1.1801e-10
0.2, 0.2, 1.4589e-11, -1.8462e-10
0.0, 0.2, 1.5341e-11, -2.4899e-10
-0.2, 0.2, 1.6015e-11, -2.8538e-10
-0.4, 0.2, 1.6628e-11, -3.7715e-10
-0.6, 0.2, 1.7304e-11, -4.3961e-10
-0.8, 0.2, 1.8173e-11, -5.0219e-10
-1.0, 0.2, 1.8851e-11, -5.6479e-10
-1.2, 0.2, 1.9419e-11, -6.2529e-10
-1.4, 0.2, 1.9959e-11, -6.8738e-10
-1.6, 0.2, 2.0511e-11, -7.4797e-10
-1.8, 0.2, 2.1021e-11, -8.0844e-10
-2.0, 0.2, 2.1776e-11, -8.681e-10
-2.2, 0.2, 2.244e-11, -9.2917e-10
-2.4, 0.2, 2.2939e-11, -9.991e-10
-2.6, 0.2, 2.3933e-11, -1.0517e-09
-2.8, 0.2, 2.4235e-11, -1.1118e-09
-3.0, 0.2, 2.4851e-11, -1.164e-09
-3.2, 0.2, 2.5708e-11, -1.2154e-09
-3.4, 0.2, 2.6427e-11, -1.2941e-09
-3.6, 0.2, 2.6834e-11, -1.3503e-09
-3.8, 0.2, 2.7156e-11, -1.408e-09
-4.0, 0.2, 2.7773e-11, -1.4619e-09
-4.2, 0.2, 2.8699e-11, -1.5283e-09
-4.4, 0.2, 2.9037e-11, -1.5895e-09
-4.6, 0.2, 2.9973e-11, -1.6447e-09
-4.8, 0.2, 3.0403e-11, -1.689e-09
-5.0, 0.2, 3.107e-11, -1.7698e-09
