VG, VDS, ID, IG
-10.0, 0.1, 2.273e-12, -5.5684e-09
-9.8, 0.1, 1.386e-12, -5.08e-09
-9.6, 0.1, 1.091e-12, -4.9061e-09
-9.4, 0.1, 8.54e-13, -4.7134e-09
-9.2, 0.1, 7.11e-13, -4.5755e-09
-9.0, 0.1, 6.07e-13, -4.4361e-09
-8.8, 0.1, 5.39e-13, -4.2956e-09
-8.6, 0.1, 4.42e-13, -4.1761e-09
-8.4, 0.1, 3.81e-13, -4.0349e-09
-8.2, 0.1, 3.62e-13, -3.9265e-09
-8.0, 0.1, 3.54e-13, -3.8096e-09
-7.8, 0.1, 3.15e-13, -3.6784e-09
-7.6, 0.1, 2.81e-13, -3.559e-09
-7.4, 0.1, 2.4e-13, -3.4352e-09
-7.2, 0.1, 2.27e-13, -3.3236e-09
-7.0, 0.1, 2.01e-13, -3.209e-09
-6.8, 0.1, 1.88e-13, -3.0985e-09
-6.6, 0.1, 1.57e-13, -2.9829e-09
-6.4, 0.1, 1.33e-13, -2.8696e-09
-6.2, 0.1, 1.43e-13, -2.7589e-09
-6.0, 0.1, 6.1e-14, -2.6515e-09
-5.8, 0.1, 6e-15, -2.5498e-09
-5.6, 0.1, -1.8e-14, -2.4378e-09
-5.4, 0.1, -3.8e-14, -2.3271e-09
-5.2, 0.1, -2.8e-14, -2.2261e-09
-5.0, 0.1, -3.1e-14, -2.1151e-09
-4.8, 0.1, -1e-15, -2.0057e-09
-4.6, 0.1, -2.6e-14, -1.9059e-09
-4.4, 0.1, -6.7e-14, -1.8011e-09
-4.2, 0.1, -9.1e-14, -1.6965e-09
-4.0, 0.1, -7.9e-14, -1.5943e-09
-3.8, 0.1, -1.17e-13, -1.487e-09
-3.6, 0.1, -1.44e-13, -1.3819e-09
-3.4, 0.1, -1.57e-13, -1.2906e-09
-3.2, 0.1, -1.92e-13, -1.1876e-09
-3.0, 0.1, -2.17e-13, -1.0933e-09
-2.8, 0.1, -2.2e-13, -9.8801e-10
-2.6, 0.1, -2.06e-13, -8.845e-10
-2.4, 0.1, -1.81e-13, -7.7885e-10
-2.2, 0.1, -1.94e-13, -6.6827e-10
-2.0, 0.1, -2.01e-13, -5.479e-10
-1.8, 0.1, -2.49e-13, -4.539e-10
-1.6, 0.1, -2.91e-13, -3.3665e-10
-1.4, 0.1, -2.53e-13, -2.419e-10
-1.2, 0.1, -2.37e-13, -1.528e-10
-1.0, 0.1, -2.67e-13, -6.273e-11
-0.8, 0.1, -2.6e-13, 2.658e-11
-0.6, 0.1, -3.19e-13, 1.0619e-10
-0.4, 0.1, -3.13e-13, 1.8716e-10
-0.2, 0.1, -3.03e-13, 2.6848e-10
0.0, 0.1, -3.14e-13, 3.4561e-10
0.2, 0.1, -3.39e-13, 4.2262e-10
0.4, 0.1, -3.15e-13, 4.9741e-10
0.6, 0.1, -3.36e-13, 5.794e-10
0.8, 0.1, -3.38e-13, 6.5652e-10
1.0, 0.1, -3.81e-13, 7.3806e-10
