VG, VDS, ID, IG
5.4, 0.1, 3.3355e-07, 1.7542e-09
5.2, 0.1, 3.3591e-07, 1.5695e-09
5.0, 0.1, 3.3878e-07, 1.5623e-09
4.8, 0.1, 3.3899e-07, 1.4883e-09
4.6, 0.1, 3.4246e-07, 1.3987e-09
4.4, 0.1, 3.4473e-07, 1.3072e-09
4.2, 0.1, 3.4711e-07, 1.2131e-09
4.0, 0.1, 3.488e-07, 1.1253e-09
3.8, 0.1, 3.514e-07, 1.0343e-09
3.6, 0.1, 3.5367e-07, 9.023e-10
3.4, 0.1, 3.5585e-07, 7.1655e-10
3.2, 0.1, 3.5793e-07, 7.464e-10
3.0, 0.1, 3.6115e-07, 6.7288e-10
2.8, 0.1, 3.6298e-07, 5.7269e-10
2.6, 0.1, 3.652e-07, 5.0061e-10
2.4, 0.1, 3.6728e-07, 4.1785e-10
2.2, 0.1, 3.6962e-07, 3.4957e-10
2.0, 0.1, 3.727e-07, 2.6242e-10
1.8, 0.1, 3.7454e-07, 2.0582e-10
1.6, 0.1, 3.7559e-07, 8.423e-11
1.4, 0.1, 3.7802e-07, 3.912e-11
1.2, 0.1, 3.805e-07, -8.373e-11
1.0, 0.1, 3.8268e-07, -1.7556e-10
0.8, 0.1, 3.8476e-07, -2.2323e-10
0.6, 0.1, 3.8624e-07, -3.5551e-10
0.4, 0.1, 3.8853e-07, -4.3954e-10
0.2, 0.1, 3.908e-07, -5.3712e-10
0.0, 0.1, 3.9243e-07, -6.3746e-10
-0.2, 0.1, 3.9382e-07, -7.2483e-10
-0.4, 0.1, 3.9708e-07, -8.16e-10
-0.6, 0.1, 3.9894e-07, -9.1146e-10
-0.8, 0.1, 4.0057e-07, -1.0027e-09
-1.0, 0.1, 4.0292e-07, -1.0876e-09
-1.2, 0.1, 4.0473e-07, -1.1824e-09
-1.4, 0.1, 4.062e-07, -1.2699e-09
-1.6, 0.1, 4.0821e-07, -1.3612e-09
-1.8, 0.1, 4.0996e-07, -1.4472e-09
-2.0, 0.1, 4.1215e-07, -1.536e-09
-2.2, 0.1, 4.1421e-07, -1.6225e-09
-2.4, 0.1, 4.1541e-07, -1.7098e-09
-2.6, 0.1, 4.1707e-07, -1.7947e-09
-2.8, 0.1, 4.1918e-07, -1.9329e-09
-3.0, 0.1, 4.2152e-07, -2.1218e-09
-3.2, 0.1, 4.2306e-07, -2.1591e-09
-3.4, 0.1, 4.2592e-07, -2.3334e-09
-3.6, 0.1, 4.2698e-07, -2.3069e-09
-3.8, 0.1, 4.2865e-07, -2.3767e-09
-4.0, 0.1, 4.3021e-07, -2.4494e-09
-4.2, 0.1, 4.3246e-07, -2.5277e-09
-4.4, 0.1, 4.3408e-07, -2.6013e-09
-4.6, 0.1, 4.3606e-07, -2.7011e-09
-4.8, 0.1, 4.3697e-07, -2.9005e-09
-5.0, 0.1, 4.3916e-07, -3.0482e-09
-5.2, 0.1, 4.4122e-07, -3.0582e-09
-5.4, 0.1, 4.4129e-07, -3.1671e-09
-5.6, 0.1, 4.4323e-07, -3.2458e-09
-5.8, 0.1, 4.4479e-07, -3.6402e-09
-6.0, 0.1, 4.4633e-07, -3.6353e-09
-6.2, 0.1, 4.4769e-07, -3.6526e-09
-6.4, 0.1, 4.4928e-07, -3.9552e-09
-6.6, 0.1, 4.5009e-07, -3.9438e-09
-6.8, 0.1, 4.5185e-07, -4.0741e-09
-7.0, 0.1, 4.525e-07, -4.0885e-09
-7.2, 0.1, 4.54e-07, -4.253e-09
-7.4, 0.1, 4.5484e-07, -4.2639e-09
-7.6, 0.1, 4.5613e-07, -4.5193e-09
-7.8, 0.1, 4.5748e-07, -4.7855e-09
-8.0, 0.1, 4.5942e-07, -4.9465e-09
-8.2, 0.1, 4.6048e-07, -5.1052e-09
-8.4, 0.1, 4.6092e-07, -5.2481e-09
-8.6, 0.1, 4.6225e-07, -5.3698e-09
-8.8, 0.1, 4.6349e-07, -5.5007e-09
-9.0, 0.1, 4.6443e-07, -5.5852e-09
-9.2, 0.1, 4.6475e-07, -5.4744e-09
-9.4, 0.1, 4.6444e-07, -5.4104e-09
-9.6, 0.1, 4.6605e-07, -5.7726e-09
-9.8, 0.1, 4.6716e-07, -5.9559e-09
-10.0, 0.1, 4.6801e-07, -6.0987e-09
