VG, VDS, ID, IG
-10.0, 0.1, -1.011e-11, -6.731e-11
-9.8, 0.1, -3.86e-12, -6.375e-11
-9.6, 0.1, -1.41e-12, -6.355e-11
-9.4, 0.1, -1.45e-12, -5.995e-11
-9.2, 0.1, -2.07e-12, -5.868e-11
-9.0, 0.1, -6.1e-13, -5.662e-11
-8.8, 0.1, -5.5e-13, -5.489e-11
-8.6, 0.1, -4.3e-13, -5.409e-11
-8.4, 0.1, -6.1e-13, -5.281e-11
-8.2, 0.1, -6.6e-13, -5.018e-11
-8.0, 0.1, -3.5e-13, -4.903e-11
-7.8, 0.1, -2e-13, -4.684e-11
-7.6, 0.1, -2e-14, -4.472e-11
-7.4, 0.1, 1e-13, -4.313e-11
-7.2, 0.1, -5e-14, -4.14e-11
-7.0, 0.1, -1.4e-13, -3.957e-11
-6.8, 0.1, 8.1e-13, -3.765e-11
-6.6, 0.1, -4.9e-13, -3.684e-11
-6.4, 0.1, 1.6e-13, -3.534e-11
-6.2, 0.1, 3.7e-13, -3.36e-11
-6.0, 0.1, 4.7e-13, -3.236e-11
-5.8, 0.1, 4.6e-13, -3.122e-11
-5.6, 0.1, 4.2e-13, -3e-11
-5.4, 0.1, 2.9e-13, -2.904e-11
-5.2, 0.1, 4.7e-13, -2.771e-11
-5.0, 0.1, 3.5e-13, -2.624e-11
-4.8, 0.1, 3.1e-13, -2.492e-11
-4.6, 0.1, 3.4e-13, -2.353e-11
-4.4, 0.1, 3.6e-13, -2.218e-11
-4.2, 0.1, 3.1e-13, -2.099e-11
-4.0, 0.1, 3.3e-13, -1.982e-11
-3.8, 0.1, 4.3e-13, -1.856e-11
-3.6, 0.1, 3.8e-13, -1.75e-11
-3.4, 0.1, 4e-13, -1.59e-11
-3.2, 0.1, 2.3e-13, -1.435e-11
-3.0, 0.1, 4.3e-13, -1.309e-11
-2.8, 0.1, 2.8e-13, -1.187e-11
-2.6, 0.1, 4e-13, -1.07e-11
-2.4, 0.1, 3.4e-13, -9.83e-12
-2.2, 0.1, 3.8e-13, -8.9e-12
-2.0, 0.1, 4.8e-13, -7.88e-12
-1.8, 0.1, 3.2e-13, -7.04e-12
-1.6, 0.1, 3.7e-13, -5.88e-12
-1.4, 0.1, 2e-13, -5.16e-12
-1.2, 0.1, 3.3e-13, -4.34e-12
-1.0, 0.1, 3.3e-13, -3.52e-12
-0.8, 0.1, 4.9e-13, -2.69e-12
-0.6, 0.1, 3.2e-13, -1.89e-12
-0.4, 0.1, 4e-13, -1.12e-12
-0.2, 0.1, 3.1e-13, -3.9e-13
0.0, 0.1, 5.2e-13, 3.1e-13
0.2, 0.1, 2.6e-13, 1.03e-12
0.4, 0.1, 4.7e-13, 1.74e-12
0.6, 0.1, 3.1e-13, 2.47e-12
0.8, 0.1, 3.6e-13, 3.3e-12
1.0, 0.1, 2.1e-13, 3.92e-12
1.2, 0.1, 2.9e-13, 4.76e-12
1.4, 0.1, -5.7e-13, 5.56e-12
1.6, 0.1, 8.1e-13, 6.84e-12
1.8, 0.1, 5.3e-13, 7.25e-12
2.0, 0.1, 4.2e-13, 8.32e-12
2.2, 0.1, 2.3e-13, 9.29e-12
2.4, 0.1, 0.0, 1.052e-11
2.6, 0.1, -1e-14, 1.074e-11
2.8, 0.1, 2.5e-13, 1.211e-11
3.0, 0.1, 7.8e-13, 1.293e-11
3.2, 0.1, 1.38e-12, 1.391e-11
3.4, 0.1, 3.9e-13, 1.556e-11
3.6, 0.1, -1.38e-12, 1.705e-11
3.8, 0.1, 8e-14, 1.854e-11
4.0, 0.1, -6.3e-13, 1.909e-11
4.2, 0.1, 4e-14, 2.005e-11
4.4, 0.1, 6.8e-13, 2.119e-11
4.6, 0.1, -1.2e-13, 2.278e-11
4.8, 0.1, 7.1e-13, 2.38e-11
5.0, 0.1, 4.8e-13, 2.534e-11
5.2, 0.1, 7.4e-13, 2.639e-11
5.4, 0.1, 5.3e-13, 2.779e-11
5.6, 0.1, 5.1e-13, 2.931e-11
5.8, 0.1, 7.5e-13, 3.082e-11
6.0, 0.1, -1.1e-13, 3.175e-11
6.2, 0.1, 4.4e-13, 3.283e-11
6.4, 0.1, 7e-13, 3.452e-11
6.6, 0.1, 6.3e-13, 3.545e-11
6.8, 0.1, 6.4e-13, 3.703e-11
7.0, 0.1, 5.3e-13, 3.842e-11
7.2, 0.1, 5.4e-13, 4.001e-11
7.4, 0.1, 5.1e-13, 4.15e-11
7.6, 0.1, 6.8e-13, 4.27e-11
7.8, 0.1, 6e-13, 4.417e-11
8.0, 0.1, 6e-13, 4.561e-11
8.2, 0.1, 6.6e-13, 4.733e-11
8.4, 0.1, 6.1e-13, 4.914e-11
8.6, 0.1, 6e-13, 5.082e-11
8.8, 0.1, 5.9e-13, 5.265e-11
9.0, 0.1, 7.2e-13, 5.423e-11
9.2, 0.1, 7.1e-13, 5.579e-11
9.4, 0.1, 6.3e-13, 5.776e-11
9.6, 0.1, 6e-13, 5.871e-11
9.8, 0.1, 6.3e-13, 6.036e-11
10.0, 0.1, 6.6e-13, 6.23e-11
10.0, 0.1, 3.4e-13, 6.224e-11
9.8, 0.1, -6e-14, 6.044e-11
9.6, 0.1, -1.4e-13, 5.829e-11
9.4, 0.1, -2e-13, 5.654e-11
9.2, 0.1, -2.3e-13, 5.468e-11
9.0, 0.1, -2.9e-13, 5.322e-11
8.8, 0.1, -3.4e-13, 5.155e-11
8.6, 0.1, -3.2e-13, 5.026e-11
8.4, 0.1, -3.9e-13, 4.845e-11
8.2, 0.1, -4.5e-13, 4.771e-11
8.0, 0.1, -4.6e-13, 4.641e-11
7.8, 0.1, -4.7e-13, 4.548e-11
7.6, 0.1, -4.2e-13, 4.368e-11
7.4, 0.1, -3.8e-13, 4.233e-11
7.2, 0.1, -3.9e-13, 4.095e-11
7.0, 0.1, -4.3e-13, 3.953e-11
6.8, 0.1, -4.3e-13, 3.817e-11
6.6, 0.1, -4.3e-13, 3.669e-11
6.4, 0.1, -4.4e-13, 3.53e-11
6.2, 0.1, -5.3e-13, 3.396e-11
6.0, 0.1, -4.7e-13, 3.285e-11
5.8, 0.1, -4.8e-13, 3.149e-11
5.6, 0.1, -4.8e-13, 3.007e-11
5.4, 0.1, -4.6e-13, 2.903e-11
5.2, 0.1, -4.9e-13, 2.763e-11
5.0, 0.1, -4.3e-13, 2.624e-11
4.8, 0.1, -5.7e-13, 2.494e-11
4.6, 0.1, -3.7e-13, 2.37e-11
4.4, 0.1, -4.4e-13, 2.226e-11
4.2, 0.1, -6.1e-13, 2.107e-11
4.0, 0.1, -4.9e-13, 1.992e-11
3.8, 0.1, -5.3e-13, 1.858e-11
3.6, 0.1, -5.6e-13, 1.736e-11
3.4, 0.1, -5.5e-13, 1.63e-11
3.2, 0.1, -5.3e-13, 1.516e-11
3.0, 0.1, -4.9e-13, 1.39e-11
2.8, 0.1, -4.7e-13, 1.282e-11
2.6, 0.1, -4.7e-13, 1.186e-11
2.4, 0.1, -5.2e-13, 1.085e-11
2.2, 0.1, -5.2e-13, 9.81e-12
2.0, 0.1, -3.7e-13, 8.67e-12
1.8, 0.1, -3.9e-13, 7.83e-12
1.6, 0.1, -4.8e-13, 6.79e-12
1.4, 0.1, -4.5e-13, 5.58e-12
1.2, 0.1, -4.6e-13, 4.38e-12
1.0, 0.1, -4.4e-13, 3.66e-12
0.8, 0.1, -4.5e-13, 3e-12
0.6, 0.1, -4.4e-13, 1.93e-12
0.4, 0.1, -1.5e-13, 1.28e-12
0.2, 0.1, -3e-13, 2.9e-13
0.0, 0.1, -2.28e-12, 3.2e-13
-0.2, 0.1, -7.3e-13, -1.2e-13
-0.4, 0.1, -2.93e-12, -1.67e-12
-0.6, 0.1, -8.6e-13, -2.32e-12
-0.8, 0.1, 1.3e-12, -3.97e-12
-1.0, 0.1, -8.4e-13, -4.01e-12
-1.2, 0.1, -1.23e-12, -5.26e-12
-1.4, 0.1, -1.09e-12, -6.27e-12
-1.6, 0.1, 8.5e-13, -7.53e-12
-1.8, 0.1, -7.9e-13, -8.05e-12
-2.0, 0.1, -1.08e-12, -8.7e-12
-2.2, 0.1, -4.1e-13, -1.034e-11
-2.4, 0.1, -7.3e-13, -1.084e-11
-2.6, 0.1, -4.3e-13, -1.212e-11
-2.8, 0.1, -9.6e-13, -1.298e-11
-3.0, 0.1, -6.1e-13, -1.427e-11
-3.2, 0.1, -5.9e-13, -1.521e-11
-3.4, 0.1, 2.3e-13, -1.652e-11
-3.6, 0.1, -9.1e-13, -1.749e-11
-3.8, 0.1, -4.5e-13, -1.844e-11
-4.0, 0.1, -4.6e-13, -1.96e-11
-4.2, 0.1, -4.8e-13, -2.059e-11
-4.4, 0.1, -6.2e-13, -2.163e-11
-4.6, 0.1, -5.8e-13, -2.293e-11
-4.8, 0.1, -7.3e-13, -2.416e-11
-5.0, 0.1, -6.7e-13, -2.542e-11
-5.2, 0.1, -6.6e-13, -2.676e-11
-5.4, 0.1, -7.4e-13, -2.794e-11
-5.6, 0.1, -6.5e-13, -2.923e-11
-5.8, 0.1, -8.5e-13, -3.019e-11
-6.0, 0.1, -6.7e-13, -3.14e-11
-6.2, 0.1, -5.1e-13, -3.248e-11
-6.4, 0.1, -5.6e-13, -3.384e-11
-6.6, 0.1, -8.9e-13, -3.472e-11
-6.8, 0.1, -1.59e-12, -3.649e-11
-7.0, 0.1, -9.1e-13, -3.799e-11
-7.2, 0.1, -7.4e-13, -3.94e-11
-7.4, 0.1, -8.9e-13, -4.11e-11
-7.6, 0.1, -8.6e-13, -4.266e-11
-7.8, 0.1, -1.02e-12, -4.401e-11
-8.0, 0.1, -8.3e-13, -4.509e-11
-8.2, 0.1, -7.9e-13, -4.653e-11
-8.4, 0.1, -1.01e-12, -4.801e-11
-8.6, 0.1, -8.3e-13, -4.944e-11
-8.8, 0.1, -9.7e-13, -5.118e-11
-9.0, 0.1, -8.4e-13, -5.357e-11
-9.2, 0.1, -8.9e-13, -5.4e-11
-9.4, 0.1, -9.6e-13, -5.58e-11
-9.6, 0.1, -9.9e-13, -5.72e-11
-9.8, 0.1, -9e-13, -5.914e-11
-10.0, 0.1, -9.5e-13, -6.09e-11
