VG, VDS, ID, IG
-10.0, 0.1, 2.314e-12, -5.3825e-09
-9.8, 0.1, 1.48e-12, -5.0763e-09
-9.6, 0.1, 1.141e-12, -4.892e-09
-9.4, 0.1, 1.06e-12, -4.7386e-09
-9.2, 0.1, 8.44e-13, -4.6224e-09
-9.0, 0.1, 6.95e-13, -4.4806e-09
-8.8, 0.1, 6.2e-13, -4.3589e-09
-8.6, 0.1, 5.43e-13, -4.237e-09
-8.4, 0.1, 5.11e-13, -4.1121e-09
-8.2, 0.1, 4.34e-13, -4.0487e-09
-8.0, 0.1, 3.8e-13, -3.9266e-09
-7.8, 0.1, 3.42e-13, -3.8027e-09
-7.6, 0.1, 3.33e-13, -3.6837e-09
-7.4, 0.1, 2.87e-13, -3.565e-09
-7.2, 0.1, 2.62e-13, -3.4549e-09
-7.0, 0.1, 2.16e-13, -3.3464e-09
-6.8, 0.1, 1.9e-13, -3.2199e-09
-6.6, 0.1, 2.25e-13, -3.1128e-09
-6.4, 0.1, 2.27e-13, -2.9942e-09
-6.2, 0.1, 2.02e-13, -2.8904e-09
-6.0, 0.1, 1.31e-13, -2.7725e-09
-5.8, 0.1, 1e-13, -2.6338e-09
-5.6, 0.1, 7.1e-14, -2.5177e-09
-5.4, 0.1, 5.9e-14, -2.4222e-09
-5.2, 0.1, 1.8e-14, -2.3152e-09
-5.0, 0.1, -2e-14, -2.2025e-09
-4.8, 0.1, -2.6e-14, -2.0989e-09
-4.6, 0.1, 8e-15, -1.987e-09
-4.4, 0.1, -4.8e-14, -1.8725e-09
-4.2, 0.1, -9.8e-14, -1.777e-09
-4.0, 0.1, -1.01e-13, -1.6605e-09
-3.8, 0.1, -1.23e-13, -1.5529e-09
-3.6, 0.1, -1.47e-13, -1.4558e-09
-3.4, 0.1, -1.66e-13, -1.3479e-09
-3.2, 0.1, -1.92e-13, -1.2374e-09
-3.0, 0.1, -1.98e-13, -1.1336e-09
-2.8, 0.1, -1.97e-13, -1.03e-09
-2.6, 0.1, -2.01e-13, -9.3048e-10
-2.4, 0.1, -2.17e-13, -8.2687e-10
-2.2, 0.1, -1.75e-13, -7.2584e-10
-2.0, 0.1, -2.04e-13, -6.279e-10
-1.8, 0.1, -2.37e-13, -5.3018e-10
-1.6, 0.1, -2.41e-13, -4.2328e-10
-1.4, 0.1, -2.68e-13, -3.2961e-10
-1.2, 0.1, -2.9e-13, -2.3784e-10
-1.0, 0.1, -2.97e-13, -1.4827e-10
-0.8, 0.1, -2.5e-13, -6.149e-11
-0.6, 0.1, -2.84e-13, 2.425e-11
-0.4, 0.1, -3.43e-13, 1.0767e-10
-0.2, 0.1, -3.59e-13, 1.8898e-10
0.0, 0.1, -3.48e-13, 2.6925e-10
0.2, 0.1, -3.79e-13, 3.5344e-10
0.4, 0.1, -3.75e-13, 4.324e-10
0.6, 0.1, -3.89e-13, 5.2876e-10
0.8, 0.1, -4.1e-13, 5.9404e-10
1.0, 0.1, -4.13e-13, 6.7571e-10
1.2, 0.1, -4.28e-13, 7.613e-10
1.4, 0.1, -4.2e-13, 8.368e-10
1.6, 0.1, -4.35e-13, 9.1312e-10
1.8, 0.1, -4.51e-13, 9.6162e-10
2.0, 0.1, -4.54e-13, 1.0765e-09
2.2, 0.1, -4.74e-13, 1.1507e-09
2.4, 0.1, -4.71e-13, 1.2284e-09
2.6, 0.1, -4.74e-13, 1.3044e-09
2.8, 0.1, -5.02e-13, 1.4058e-09
3.0, 0.1, -5.13e-13, 1.4791e-09
3.2, 0.1, -5.29e-13, 1.5557e-09
3.4, 0.1, -5.48e-13, 1.5708e-09
3.6, 0.1, -5.33e-13, 1.681e-09
3.8, 0.1, -5.47e-13, 1.7385e-09
4.0, 0.1, -5.25e-13, 1.8223e-09
4.2, 0.1, -5.63e-13, 1.8994e-09
4.4, 0.1, -5.72e-13, 2.0094e-09
4.6, 0.1, -5.73e-13, 2.0795e-09
4.8, 0.1, -5.81e-13, 2.1302e-09
5.0, 0.1, -5.75e-13, 2.2108e-09
5.2, 0.1, -5.99e-13, 2.2818e-09
5.4, 0.1, -5.92e-13, 2.36e-09
5.6, 0.1, -6.22e-13, 2.4527e-09
5.8, 0.1, -6.3e-13, 2.5095e-09
6.0, 0.1, -6.27e-13, 2.6021e-09
6.2, 0.1, -6.37e-13, 2.6849e-09
6.4, 0.1, -6.34e-13, 2.7599e-09
6.6, 0.1, -6.35e-13, 2.8494e-09
6.8, 0.1, -6.61e-13, 2.925e-09
7.0, 0.1, -6.74e-13, 3.007e-09
7.2, 0.1, -6.47e-13, 3.0874e-09
7.4, 0.1, -6.14e-13, 3.169e-09
7.6, 0.1, -6.6e-13, 3.2355e-09
7.8, 0.1, -6.87e-13, 3.3112e-09
8.0, 0.1, -6.9e-13, 3.4121e-09
8.2, 0.1, -7.02e-13, 3.5004e-09
8.4, 0.1, -7.15e-13, 3.5677e-09
8.6, 0.1, -7.31e-13, 3.6388e-09
8.8, 0.1, -7.39e-13, 3.7349e-09
9.0, 0.1, -7.33e-13, 3.8189e-09
9.2, 0.1, -7.68e-13, 3.8812e-09
9.4, 0.1, -7.4e-13, 3.9958e-09
9.6, 0.1, -7.45e-13, 4.0565e-09
9.8, 0.1, -7.44e-13, 4.1418e-09
10.0, 0.1, -6.97e-13, 4.2128e-09
10.0, 0.1, -6.65e-13, 4.212e-09
9.8, 0.1, -6.17e-13, 4.1006e-09
9.6, 0.1, -5.73e-13, 3.9939e-09
9.4, 0.1, -5.69e-13, 3.8871e-09
9.2, 0.1, -5.16e-13, 3.7797e-09
9.0, 0.1, -4.97e-13, 3.6817e-09
8.8, 0.1, -4.75e-13, 3.5808e-09
8.6, 0.1, -4.08e-13, 3.4807e-09
8.4, 0.1, -3.91e-13, 3.3811e-09
8.2, 0.1, -3.67e-13, 3.2817e-09
8.0, 0.1, -3.61e-13, 3.1838e-09
7.8, 0.1, -3.42e-13, 3.0844e-09
7.6, 0.1, -3.22e-13, 3.0003e-09
7.4, 0.1, -3.11e-13, 2.8915e-09
7.2, 0.1, -2.79e-13, 2.7959e-09
7.0, 0.1, -2.66e-13, 2.6953e-09
6.8, 0.1, -2.45e-13, 2.6076e-09
6.6, 0.1, -2.19e-13, 2.5169e-09
6.4, 0.1, -2.11e-13, 2.4195e-09
6.2, 0.1, -1.98e-13, 2.3297e-09
6.0, 0.1, -1.8e-13, 2.2406e-09
5.8, 0.1, -1.54e-13, 2.1462e-09
5.6, 0.1, -1.23e-13, 2.0543e-09
5.4, 0.1, -1.38e-13, 1.9683e-09
5.2, 0.1, -9.8e-14, 1.8775e-09
5.0, 0.1, -9.3e-14, 1.7891e-09
4.8, 0.1, -6.3e-14, 1.7018e-09
4.6, 0.1, -4.4e-14, 1.6162e-09
4.4, 0.1, -2.9e-14, 1.5282e-09
4.2, 0.1, -4.9e-14, 1.4416e-09
4.0, 0.1, -3e-14, 1.3544e-09
3.8, 0.1, -1.7e-14, 1.2721e-09
3.6, 0.1, -1e-14, 1.1835e-09
3.4, 0.1, 2e-15, 1.1053e-09
3.2, 0.1, 3.8e-14, 1.0255e-09
3.0, 0.1, 2e-14, 9.3721e-10
2.8, 0.1, 6.5e-14, 8.518e-10
2.6, 0.1, 7e-14, 7.821e-10
2.4, 0.1, 7.2e-14, 6.9531e-10
2.2, 0.1, 8.5e-14, 6.019e-10
2.0, 0.1, 9.2e-14, 5.462e-10
1.8, 0.1, 1.26e-13, 4.5192e-10
1.6, 0.1, 1.28e-13, 3.7494e-10
1.4, 0.1, 1.15e-13, 2.9382e-10
1.2, 0.1, 1.36e-13, 2.183e-10
1.0, 0.1, 1.51e-13, 1.405e-10
0.8, 0.1, 1.69e-13, 6.378e-11
0.6, 0.1, 1.72e-13, -1.463e-11
0.4, 0.1, 1.84e-13, -9.105e-11
0.2, 0.1, 1.95e-13, -1.7011e-10
0.0, 0.1, 2.08e-13, -2.4384e-10
-0.2, 0.1, 2.09e-13, -3.124e-10
-0.4, 0.1, 2.16e-13, -4.064e-10
-0.6, 0.1, 2.2e-13, -4.7855e-10
-0.8, 0.1, 2.19e-13, -5.785e-10
-1.0, 0.1, 2.45e-13, -6.379e-10
-1.2, 0.1, 2.32e-13, -7.1939e-10
-1.4, 0.1, 2.39e-13, -7.9705e-10
-1.6, 0.1, 2.44e-13, -8.7408e-10
-1.8, 0.1, 2.69e-13, -9.495e-10
-2.0, 0.1, 2.68e-13, -1.0358e-09
-2.2, 0.1, 2.83e-13, -1.1223e-09
-2.4, 0.1, 2.93e-13, -1.2189e-09
-2.6, 0.1, 3.14e-13, -1.3029e-09
-2.8, 0.1, 3.07e-13, -1.4033e-09
-3.0, 0.1, 3.16e-13, -1.4764e-09
-3.2, 0.1, 3.19e-13, -1.5694e-09
-3.4, 0.1, 3.07e-13, -1.6531e-09
-3.6, 0.1, 3.21e-13, -1.7502e-09
-3.8, 0.1, 3.09e-13, -1.8295e-09
-4.0, 0.1, 3.43e-13, -1.9147e-09
-4.2, 0.1, 3.48e-13, -2.0044e-09
-4.4, 0.1, 4.27e-13, -2.0765e-09
-4.6, 0.1, 4.26e-13, -2.1781e-09
-4.8, 0.1, 4.43e-13, -2.2543e-09
-5.0, 0.1, 4.62e-13, -2.3289e-09
-5.2, 0.1, 4.04e-13, -2.4694e-09
-5.4, 0.1, 3.96e-13, -2.6075e-09
-5.6, 0.1, 4.27e-13, -2.7191e-09
-5.8, 0.1, 4.27e-13, -2.7738e-09
-6.0, 0.1, 4.25e-13, -2.8853e-09
-6.2, 0.1, 4.21e-13, -2.9819e-09
-6.4, 0.1, 4.52e-13, -3.0684e-09
-6.6, 0.1, 4.59e-13, -3.1798e-09
-6.8, 0.1, 4.57e-13, -3.2732e-09
-7.0, 0.1, 4.63e-13, -3.3757e-09
-7.2, 0.1, 5e-13, -3.4794e-09
-7.4, 0.1, 5.09e-13, -3.5905e-09
-7.6, 0.1, 5.18e-13, -3.6872e-09
-7.8, 0.1, 5.17e-13, -3.8056e-09
-8.0, 0.1, 5.1e-13, -3.9014e-09
-8.2, 0.1, 5.39e-13, -3.9995e-09
-8.4, 0.1, 5.53e-13, -4.0931e-09
-8.6, 0.1, 5.59e-13, -4.208e-09
-8.8, 0.1, 5.75e-13, -4.3195e-09
-9.0, 0.1, 5.51e-13, -4.415e-09
-9.2, 0.1, 5.33e-13, -4.4982e-09
-9.4, 0.1, 5.48e-13, -4.6148e-09
-9.6, 0.1, 5.92e-13, -4.7563e-09
-9.8, 0.1, 5.89e-13, -4.841e-09
-10.0, 0.1, 5.33e-13, -4.9583e-09
